strategyName,freq_time,symbol,strategytype,updatetime,avgLoss
AAVEUSDT-15K-OB-DQN,15,AAVEUSDT,DQNStrategy,2023-10-20,-2.03
ACHUSDT-15K-OB-DQN,15,ACHUSDT,DQNStrategy,2023-10-21,-100.0
ADAUSDT-15K-OB-DQN,15,ADAUSDT,DQNStrategy,2023-10-20,-0.01
AGIXUSDT-15K-OB-DQN,15,AGIXUSDT,DQNStrategy,2023-10-21,-0.01
AGLDUSDT-15K-OB-DQN,15,AGLDUSDT,DQNStrategy,2023-10-21,-0.01
ALGOUSDT-15K-OB-DQN,15,ALGOUSDT,DQNStrategy,2023-10-20,-0.01
ALICEUSDT-15K-OB-DQN,15,ALICEUSDT,DQNStrategy,2023-10-21,-0.28
ALPHAUSDT-15K-OB-DQN,15,ALPHAUSDT,DQNStrategy,2023-10-21,-0.01
AMBUSDT-15K-OB-DQN,15,AMBUSDT,DQNStrategy,2023-10-21,0.0
ANKRUSDT-15K-OB-DQN,15,ANKRUSDT,DQNStrategy,2023-10-21,0.0
ANTUSDT-15K-OB-DQN,15,ANTUSDT,DQNStrategy,2023-10-21,-0.11
APEUSDT-15K-OB-DQN,15,APEUSDT,DQNStrategy,2023-10-21,-0.06
APTUSDT-15K-OB-DQN,15,APTUSDT,DQNStrategy,2023-10-21,-0.07
ARBUSDT-15K-OB-DQN,15,ARBUSDT,DQNStrategy,2023-10-21,-100.0
ARKMUSDT-15K-OB-DQN,15,ARKMUSDT,DQNStrategy,2023-10-21,0.0
ARKUSDT-15K-OB-DQN,15,ARKUSDT,DQNStrategy,2023-10-21,0.0
ARPAUSDT-15K-OB-DQN,15,ARPAUSDT,DQNStrategy,2023-10-21,-100.0
ARUSDT-15K-OB-DQN,15,ARUSDT,DQNStrategy,2023-10-21,-0.28
ASTRUSDT-15K-OB-DQN,15,ASTRUSDT,DQNStrategy,2023-10-21,-100.0
ATAUSDT-15K-OB-DQN,15,ATAUSDT,DQNStrategy,2023-10-21,-0.01
ATOMUSDT-15K-OB-DQN,15,ATOMUSDT,DQNStrategy,2023-10-20,-0.16
AUDIOUSDT-15K-OB-DQN,15,AUDIOUSDT,DQNStrategy,2023-10-21,-100.0
AVAXUSDT-15K-OB-DQN,15,AVAXUSDT,DQNStrategy,2023-10-20,-0.62
AXSUSDT-15K-OB-DQN,15,AXSUSDT,DQNStrategy,2023-10-21,-0.69
BAKEUSDT-15K-OB-DQN,15,BAKEUSDT,DQNStrategy,2023-10-21,-100.0
BALUSDT-15K-OB-DQN,15,BALUSDT,DQNStrategy,2023-10-20,-0.59
BANDUSDT-15K-OB-DQN,15,BANDUSDT,DQNStrategy,2023-10-20,-100.0
BATUSDT-15K-OB-DQN,15,BATUSDT,DQNStrategy,2023-10-20,-0.02
BCHUSDT-15K-OB-DQN,15,BCHUSDT,DQNStrategy,2023-10-20,-2.76
BELUSDT-15K-OB-DQN,15,BELUSDT,DQNStrategy,2023-10-21,-0.03
BICOUSDT-15K-OB-DQN,15,BICOUSDT,DQNStrategy,2023-10-21,0.0
BIGTIMEUSDT-15K-OB-DQN,15,BIGTIMEUSDT,DQNStrategy,2023-10-21,-0.01
BLUEBIRDUSDT-15K-OB-DQN,15,BLUEBIRDUSDT,DQNStrategy,2023-10-21,-0.04
BLURUSDT-15K-OB-DQN,15,BLURUSDT,DQNStrategy,2023-10-21,-0.01
BLZUSDT-15K-OB-DQN,15,BLZUSDT,DQNStrategy,2023-10-20,0.0
BNBUSDT-15K-OB-DQN,15,BNBUSDT,DQNStrategy,2023-10-20,-2.1
BNTUSDT-15K-OB-DQN,15,BNTUSDT,DQNStrategy,2023-10-21,0.0
BNXUSDT-15K-OB-DQN,15,BNXUSDT,DQNStrategy,2023-10-21,-0.01
BONDUSDT-15K-OB-DQN,15,BONDUSDT,DQNStrategy,2023-10-21,-100.0
BSVUSDT-15K-OB-DQN,15,BSVUSDT,DQNStrategy,2023-10-21,-100.0
BTCDOMUSDT-15K-OB-DQN,15,BTCDOMUSDT,DQNStrategy,2023-10-21,-9.93
BTCUSDT-15K-OB-DQN,15,BTCUSDT,DQNStrategy,2023-10-20,-345.0
CELOUSDT-15K-OB-DQN,15,CELOUSDT,DQNStrategy,2023-10-21,-0.05
CELRUSDT-15K-OB-DQN,15,CELRUSDT,DQNStrategy,2023-10-21,0.0
CFXUSDT-15K-OB-DQN,15,CFXUSDT,DQNStrategy,2023-10-21,0.0
CHRUSDT-15K-OB-DQN,15,CHRUSDT,DQNStrategy,2023-10-21,-0.01
CHZUSDT-15K-OB-DQN,15,CHZUSDT,DQNStrategy,2023-10-21,0.0
CKBUSDT-15K-OB-DQN,15,CKBUSDT,DQNStrategy,2023-10-21,0.0
COMBOUSDT-15K-OB-DQN,15,COMBOUSDT,DQNStrategy,2023-10-21,-100.0
COMPUSDT-15K-OB-DQN,15,COMPUSDT,DQNStrategy,2023-10-20,-5.09
COTIUSDT-15K-OB-DQN,15,COTIUSDT,DQNStrategy,2023-10-21,0.0
CRVUSDT-15K-OB-DQN,15,CRVUSDT,DQNStrategy,2023-10-20,-0.09
CTKUSDT-15K-OB-DQN,15,CTKUSDT,DQNStrategy,2023-10-21,-0.01
CTSIUSDT-15K-OB-DQN,15,CTSIUSDT,DQNStrategy,2023-10-21,-0.01
CVXUSDT-15K-OB-DQN,15,CVXUSDT,DQNStrategy,2023-10-21,-0.04
CYBERUSDT-15K-OB-DQN,15,CYBERUSDT,DQNStrategy,2023-10-21,-100.0
DARUSDT-15K-OB-DQN,15,DARUSDT,DQNStrategy,2023-10-21,-100.0
DASHUSDT-15K-OB-DQN,15,DASHUSDT,DQNStrategy,2023-10-20,-0.58
DEFIUSDT-15K-OB-DQN,15,DEFIUSDT,DQNStrategy,2023-10-20,-48.07
DENTUSDT-15K-OB-DQN,15,DENTUSDT,DQNStrategy,2023-10-21,0.0
DGBUSDT-15K-OB-DQN,15,DGBUSDT,DQNStrategy,2023-10-21,-100.0
DODOXUSDT-15K-OB-DQN,15,DODOXUSDT,DQNStrategy,2023-10-21,-100.0
DOGEUSDT-15K-OB-DQN,15,DOGEUSDT,DQNStrategy,2023-10-20,0.0
DOTUSDT-15K-OB-DQN,15,DOTUSDT,DQNStrategy,2023-10-20,-0.18
DUSKUSDT-15K-OB-DQN,15,DUSKUSDT,DQNStrategy,2023-10-21,-0.02
DYDXUSDT-15K-OB-DQN,15,DYDXUSDT,DQNStrategy,2023-10-21,-100.0
EDUUSDT-15K-OB-DQN,15,EDUUSDT,DQNStrategy,2023-10-21,-0.01
EGLDUSDT-15K-OB-DQN,15,EGLDUSDT,DQNStrategy,2023-10-20,-1.85
ENJUSDT-15K-OB-DQN,15,ENJUSDT,DQNStrategy,2023-10-20,-0.01
ENSUSDT-15K-OB-DQN,15,ENSUSDT,DQNStrategy,2023-10-21,-3.09
EOSUSDT-15K-OB-DQN,15,EOSUSDT,DQNStrategy,2023-10-20,-0.06
ETCUSDT-15K-OB-DQN,15,ETCUSDT,DQNStrategy,2023-10-20,-100.0
ETHUSDT-15K-OB-DQN,15,ETHUSDT,DQNStrategy,2023-10-20,-10.33
FETUSDT-15K-OB-DQN,15,FETUSDT,DQNStrategy,2023-10-21,0.0
FILUSDT-15K-OB-DQN,15,FILUSDT,DQNStrategy,2023-10-20,-0.66
FLMUSDT-15K-OB-DQN,15,FLMUSDT,DQNStrategy,2023-10-20,-100.0
FLOWUSDT-15K-OB-DQN,15,FLOWUSDT,DQNStrategy,2023-10-21,-100.0
FOOTBALLUSDT-15K-OB-DQN,15,FOOTBALLUSDT,DQNStrategy,2023-10-21,-11.91
FRONTUSDT-15K-OB-DQN,15,FRONTUSDT,DQNStrategy,2023-10-21,-0.01
FTMUSDT-15K-OB-DQN,15,FTMUSDT,DQNStrategy,2023-10-20,0.0
FXSUSDT-15K-OB-DQN,15,FXSUSDT,DQNStrategy,2023-10-21,-100.0
GALAUSDT-15K-OB-DQN,15,GALAUSDT,DQNStrategy,2023-10-21,-0.01
GALUSDT-15K-OB-DQN,15,GALUSDT,DQNStrategy,2023-10-21,-0.08
GLMRUSDT-15K-OB-DQN,15,GLMRUSDT,DQNStrategy,2023-10-21,0.0
GMTUSDT-15K-OB-DQN,15,GMTUSDT,DQNStrategy,2023-10-21,-0.01
GMXUSDT-15K-OB-DQN,15,GMXUSDT,DQNStrategy,2023-10-21,-1.83
GRTUSDT-15K-OB-DQN,15,GRTUSDT,DQNStrategy,2023-10-21,-0.08
GTCUSDT-15K-OB-DQN,15,GTCUSDT,DQNStrategy,2023-10-21,-0.22
HBARUSDT-15K-OB-DQN,15,HBARUSDT,DQNStrategy,2023-10-21,-0.01
HFTUSDT-15K-OB-DQN,15,HFTUSDT,DQNStrategy,2023-10-21,-0.01
HIFIUSDT-15K-OB-DQN,15,HIFIUSDT,DQNStrategy,2023-10-21,-100.0
HIGHUSDT-15K-OB-DQN,15,HIGHUSDT,DQNStrategy,2023-10-21,-100.0
HOOKUSDT-15K-OB-DQN,15,HOOKUSDT,DQNStrategy,2023-10-21,-0.03
HOTUSDT-15K-OB-DQN,15,HOTUSDT,DQNStrategy,2023-10-21,0.0
ICPUSDT-15K-OB-DQN,15,ICPUSDT,DQNStrategy,2023-10-21,-0.04
ICXUSDT-15K-OB-DQN,15,ICXUSDT,DQNStrategy,2023-10-20,-0.01
IDEXUSDT-15K-OB-DQN,15,IDEXUSDT,DQNStrategy,2023-10-21,-100.0
IDUSDT-15K-OB-DQN,15,IDUSDT,DQNStrategy,2023-10-21,-0.01
IMXUSDT-15K-OB-DQN,15,IMXUSDT,DQNStrategy,2023-10-21,-0.03
INJUSDT-15K-OB-DQN,15,INJUSDT,DQNStrategy,2023-10-21,-0.04
IOSTUSDT-15K-OB-DQN,15,IOSTUSDT,DQNStrategy,2023-10-20,0.0
IOTAUSDT-15K-OB-DQN,15,IOTAUSDT,DQNStrategy,2023-10-20,-0.02
IOTXUSDT-15K-OB-DQN,15,IOTXUSDT,DQNStrategy,2023-10-21,-100.0
JASMYUSDT-15K-OB-DQN,15,JASMYUSDT,DQNStrategy,2023-10-21,-100.0
JOEUSDT-15K-OB-DQN,15,JOEUSDT,DQNStrategy,2023-10-21,0.0
KAVAUSDT-15K-OB-DQN,15,KAVAUSDT,DQNStrategy,2023-10-20,-0.05
KEYUSDT-15K-OB-DQN,15,KEYUSDT,DQNStrategy,2023-10-21,0.0
KLAYUSDT-15K-OB-DQN,15,KLAYUSDT,DQNStrategy,2023-10-21,-0.01
KNCUSDT-15K-OB-DQN,15,KNCUSDT,DQNStrategy,2023-10-20,-0.05
KSMUSDT-15K-OB-DQN,15,KSMUSDT,DQNStrategy,2023-10-20,-1.3
LDOUSDT-15K-OB-DQN,15,LDOUSDT,DQNStrategy,2023-10-21,-0.02
LEVERUSDT-15K-OB-DQN,15,LEVERUSDT,DQNStrategy,2023-10-21,0.0
LINAUSDT-15K-OB-DQN,15,LINAUSDT,DQNStrategy,2023-10-21,0.0
LINKUSDT-15K-OB-DQN,15,LINKUSDT,DQNStrategy,2023-10-20,-0.07
LITUSDT-15K-OB-DQN,15,LITUSDT,DQNStrategy,2023-10-21,-0.21
LOOMUSDT-15K-OB-DQN,15,LOOMUSDT,DQNStrategy,2023-10-21,-0.01
LPTUSDT-15K-OB-DQN,15,LPTUSDT,DQNStrategy,2023-10-21,-0.84
LQTYUSDT-15K-OB-DQN,15,LQTYUSDT,DQNStrategy,2023-10-21,-0.01
LRCUSDT-15K-OB-DQN,15,LRCUSDT,DQNStrategy,2023-10-20,-0.04
LTCUSDT-15K-OB-DQN,15,LTCUSDT,DQNStrategy,2023-10-20,-2.56
MAGICUSDT-15K-OB-DQN,15,MAGICUSDT,DQNStrategy,2023-10-21,-100.0
MANAUSDT-15K-OB-DQN,15,MANAUSDT,DQNStrategy,2023-10-21,-0.01
MASKUSDT-15K-OB-DQN,15,MASKUSDT,DQNStrategy,2023-10-21,-0.18
MATICUSDT-15K-OB-DQN,15,MATICUSDT,DQNStrategy,2023-10-20,0.0
MAVUSDT-15K-OB-DQN,15,MAVUSDT,DQNStrategy,2023-10-21,-0.01
MDTUSDT-15K-OB-DQN,15,MDTUSDT,DQNStrategy,2023-10-21,-100.0
MINAUSDT-15K-OB-DQN,15,MINAUSDT,DQNStrategy,2023-10-21,-0.01
MKRUSDT-15K-OB-DQN,15,MKRUSDT,DQNStrategy,2023-10-20,-16.44
MTLUSDT-15K-OB-DQN,15,MTLUSDT,DQNStrategy,2023-10-21,-0.15
NEARUSDT-15K-OB-DQN,15,NEARUSDT,DQNStrategy,2023-10-20,-0.03
NEOUSDT-15K-OB-DQN,15,NEOUSDT,DQNStrategy,2023-10-20,-0.26
NKNUSDT-15K-OB-DQN,15,NKNUSDT,DQNStrategy,2023-10-21,-100.0
NMRUSDT-15K-OB-DQN,15,NMRUSDT,DQNStrategy,2023-10-21,-0.22
OCEANUSDT-15K-OB-DQN,15,OCEANUSDT,DQNStrategy,2023-10-20,-0.01
OGNUSDT-15K-OB-DQN,15,OGNUSDT,DQNStrategy,2023-10-21,-100.0
OMGUSDT-15K-OB-DQN,15,OMGUSDT,DQNStrategy,2023-10-20,-0.06
ONEUSDT-15K-OB-DQN,15,ONEUSDT,DQNStrategy,2023-10-21,0.0
ONTUSDT-15K-OB-DQN,15,ONTUSDT,DQNStrategy,2023-10-20,-0.04
OPUSDT-15K-OB-DQN,15,OPUSDT,DQNStrategy,2023-10-21,-0.01
ORBSUSDT-15K-OB-DQN,15,ORBSUSDT,DQNStrategy,2023-10-21,0.0
OXTUSDT-15K-OB-DQN,15,OXTUSDT,DQNStrategy,2023-10-21,-100.0
PENDLEUSDT-15K-OB-DQN,15,PENDLEUSDT,DQNStrategy,2023-10-21,-100.0
PEOPLEUSDT-15K-OB-DQN,15,PEOPLEUSDT,DQNStrategy,2023-10-21,-100.0
PERPUSDT-15K-OB-DQN,15,PERPUSDT,DQNStrategy,2023-10-21,-100.0
PHBUSDT-15K-OB-DQN,15,PHBUSDT,DQNStrategy,2023-10-21,0.0
QNTUSDT-15K-OB-DQN,15,QNTUSDT,DQNStrategy,2023-10-21,-0.49
QTUMUSDT-15K-OB-DQN,15,QTUMUSDT,DQNStrategy,2023-10-20,-0.06
RADUSDT-15K-OB-DQN,15,RADUSDT,DQNStrategy,2023-10-21,-100.0
RDNTUSDT-15K-OB-DQN,15,RDNTUSDT,DQNStrategy,2023-10-21,-100.0
REEFUSDT-15K-OB-DQN,15,REEFUSDT,DQNStrategy,2023-10-21,0.0
RENUSDT-15K-OB-DQN,15,RENUSDT,DQNStrategy,2023-10-20,-0.01
RLCUSDT-15K-OB-DQN,15,RLCUSDT,DQNStrategy,2023-10-20,-0.06
RNDRUSDT-15K-OB-DQN,15,RNDRUSDT,DQNStrategy,2023-10-21,-0.03
ROSEUSDT-15K-OB-DQN,15,ROSEUSDT,DQNStrategy,2023-10-21,0.0
RSRUSDT-15K-OB-DQN,15,RSRUSDT,DQNStrategy,2023-10-20,0.0
RUNEUSDT-15K-OB-DQN,15,RUNEUSDT,DQNStrategy,2023-10-20,-0.04
RVNUSDT-15K-OB-DQN,15,RVNUSDT,DQNStrategy,2023-10-21,0.0
SANDUSDT-15K-OB-DQN,15,SANDUSDT,DQNStrategy,2023-10-21,-0.01
SEIUSDT-15K-OB-DQN,15,SEIUSDT,DQNStrategy,2023-10-21,-100.0
SFPUSDT-15K-OB-DQN,15,SFPUSDT,DQNStrategy,2023-10-21,-0.1
SKLUSDT-15K-OB-DQN,15,SKLUSDT,DQNStrategy,2023-10-21,-0.01
SNXUSDT-15K-OB-DQN,15,SNXUSDT,DQNStrategy,2023-10-20,-0.14
SOLUSDT-15K-OB-DQN,15,SOLUSDT,DQNStrategy,2023-10-20,-0.54
SPELLUSDT-15K-OB-DQN,15,SPELLUSDT,DQNStrategy,2023-10-21,0.0
SSVUSDT-15K-OB-DQN,15,SSVUSDT,DQNStrategy,2023-10-21,-0.45
STGUSDT-15K-OB-DQN,15,STGUSDT,DQNStrategy,2023-10-21,-0.01
STMXUSDT-15K-OB-DQN,15,STMXUSDT,DQNStrategy,2023-10-21,0.0
STORJUSDT-15K-OB-DQN,15,STORJUSDT,DQNStrategy,2023-10-20,-0.01
STPTUSDT-15K-OB-DQN,15,STPTUSDT,DQNStrategy,2023-10-21,-100.0
STRAXUSDT-15K-OB-DQN,15,STRAXUSDT,DQNStrategy,2023-10-21,-0.02
STXUSDT-15K-OB-DQN,15,STXUSDT,DQNStrategy,2023-10-21,-0.01
SUIUSDT-15K-OB-DQN,15,SUIUSDT,DQNStrategy,2023-10-21,-0.01
SUSHIUSDT-15K-OB-DQN,15,SUSHIUSDT,DQNStrategy,2023-10-20,-0.3
SXPUSDT-15K-OB-DQN,15,SXPUSDT,DQNStrategy,2023-10-20,-0.06
THETAUSDT-15K-OB-DQN,15,THETAUSDT,DQNStrategy,2023-10-20,-0.02
TLMUSDT-15K-OB-DQN,15,TLMUSDT,DQNStrategy,2023-10-21,0.0
TOMOUSDT-15K-OB-DQN,15,TOMOUSDT,DQNStrategy,2023-10-20,-0.02
TRBUSDT-15K-OB-DQN,15,TRBUSDT,DQNStrategy,2023-10-20,-0.36
TRUUSDT-15K-OB-DQN,15,TRUUSDT,DQNStrategy,2023-10-21,0.0
TRXUSDT-15K-OB-DQN,15,TRXUSDT,DQNStrategy,2023-10-20,0.0
TUSDT-15K-OB-DQN,15,TUSDT,DQNStrategy,2023-10-21,0.0
UMAUSDT-15K-OB-DQN,15,UMAUSDT,DQNStrategy,2023-10-21,-100.0
UNFIUSDT-15K-OB-DQN,15,UNFIUSDT,DQNStrategy,2023-10-21,-0.1
UNIUSDT-15K-OB-DQN,15,UNIUSDT,DQNStrategy,2023-10-20,-0.19
USDCUSDT-15K-OB-DQN,15,USDCUSDT,DQNStrategy,2023-10-21,0.0
VETUSDT-15K-OB-DQN,15,VETUSDT,DQNStrategy,2023-10-20,0.0
WAVESUSDT-15K-OB-DQN,15,WAVESUSDT,DQNStrategy,2023-10-20,-0.06
WAXPUSDT-15K-OB-DQN,15,WAXPUSDT,DQNStrategy,2023-10-21,-100.0
WLDUSDT-15K-OB-DQN,15,WLDUSDT,DQNStrategy,2023-10-21,-0.05
WOOUSDT-15K-OB-DQN,15,WOOUSDT,DQNStrategy,2023-10-21,-0.03
XEMUSDT-15K-OB-DQN,15,XEMUSDT,DQNStrategy,2023-10-21,-100.0
XLMUSDT-15K-OB-DQN,15,XLMUSDT,DQNStrategy,2023-10-20,0.0
XMRUSDT-15K-OB-DQN,15,XMRUSDT,DQNStrategy,2023-10-20,-2.91
XRPUSDT-15K-OB-DQN,15,XRPUSDT,DQNStrategy,2023-10-20,-0.01
XTZUSDT-15K-OB-DQN,15,XTZUSDT,DQNStrategy,2023-10-20,-0.11
XVGUSDT-15K-OB-DQN,15,XVGUSDT,DQNStrategy,2023-10-21,0.0
XVSUSDT-15K-OB-DQN,15,XVSUSDT,DQNStrategy,2023-10-21,-0.06
YFIUSDT-15K-OB-DQN,15,YFIUSDT,DQNStrategy,2023-10-20,-512.94
YGGUSDT-15K-OB-DQN,15,YGGUSDT,DQNStrategy,2023-10-21,-0.02
ZECUSDT-15K-OB-DQN,15,ZECUSDT,DQNStrategy,2023-10-20,-1.14
ZENUSDT-15K-OB-DQN,15,ZENUSDT,DQNStrategy,2023-10-21,-1.31
ZILUSDT-15K-OB-DQN,15,ZILUSDT,DQNStrategy,2023-10-20,0.0
ZRXUSDT-15K-OB-DQN,15,ZRXUSDT,DQNStrategy,2023-10-20,-0.04
