strategyName,freq_time,size,fee,slippage,symbol,Strategytype,updatetime,All_args
AAVEUSDT-15K-OB,15,1.0,0.002,0.0025,AAVEUSDT,TurtleStrategy,2023-03-22,"{""highest_n1"": 770.0, ""lowest_n2"": 330.0, ""ATR_short1"": 180.0, ""ATR_long2"": 130.0}"
AAVEUSDT-15K-OB-DY,15,1.0,0.002,0.0025,AAVEUSDT,DynamicStrategy,2023-06-10,"{""ATR_short1"": 360.0, ""ATR_long2"": 130.0}"
AAVEUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,AAVEUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 700.0, ""lowest_n2"": 550.0, ""std_n3"": 90.0, ""volume_n3"": 110.0}"
ACHUSDT-15K-OB,15,1.0,0.002,0.0025,ACHUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 610.0, ""lowest_n2"": 350.0, ""ATR_short1"": 130.0, ""ATR_long2"": 50.0}"
ACHUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ACHUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 60.0, ""ATR_long2"": 630.0}"
ACHUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ACHUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 300.0, ""lowest_n2"": 600.0, ""std_n3"": 50.0, ""volume_n3"": 150.0}"
ADAUSDT-15K-OB,15,1.0,0.002,0.0025,ADAUSDT,TurtleStrategy,2023-03-14,"{""highest_n1"": 690.0, ""lowest_n2"": 170.0, ""ATR_short1"": 100.0, ""ATR_long2"": 60.0}"
ADAUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ADAUSDT,DynamicStrategy,2023-05-30,"{""ATR_short1"": 400.0, ""ATR_long2"": 830.0}"
ADAUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ADAUSDT,VCPStrategy,2023-04-05,"{""highest_n1"": 700.0, ""lowest_n2"": 50.0, ""std_n3"": 110.0, ""volume_n3"": 110.0}"
AGIXUSDT-15K-OB,15,1.0,0.002,0.0025,AGIXUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 90.0, ""lowest_n2"": 70.0, ""ATR_short1"": 190.0, ""ATR_long2"": 30.0}"
AGIXUSDT-15K-OB-DY,15,1.0,0.002,0.0025,AGIXUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 520.0, ""ATR_long2"": 30.0}"
AGIXUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,AGIXUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 50.0, ""lowest_n2"": 50.0, ""std_n3"": 60.0, ""volume_n3"": 190.0}"
ALGOUSDT-15K-OB,15,1.0,0.002,0.0025,ALGOUSDT,TurtleStrategy,2023-03-16,"{""highest_n1"": 550.0, ""lowest_n2"": 790.0, ""ATR_short1"": 170.0, ""ATR_long2"": 10.0}"
ALGOUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ALGOUSDT,DynamicStrategy,2023-06-03,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
ALGOUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ALGOUSDT,VCPStrategy,2023-04-07,"{""highest_n1"": 300.0, ""lowest_n2"": 600.0, ""std_n3"": 50.0, ""volume_n3"": 150.0}"
ALICEUSDT-15K-OB,15,1.0,0.002,0.0025,ALICEUSDT,TurtleStrategy,2023-03-25,"{""highest_n1"": 670.0, ""lowest_n2"": 250.0, ""ATR_short1"": 180.0, ""ATR_long2"": 10.0}"
ALICEUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ALICEUSDT,DynamicStrategy,2023-06-13,"{""ATR_short1"": 380.0, ""ATR_long2"": 700.0}"
ALICEUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ALICEUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 200.0, ""lowest_n2"": 300.0, ""std_n3"": 170.0, ""volume_n3"": 60.0}"
ALPHAUSDT-15K-OB,15,1.0,0.002,0.0025,ALPHAUSDT,TurtleStrategy,2023-03-22,"{""highest_n1"": 750.0, ""lowest_n2"": 270.0, ""ATR_short1"": 130.0, ""ATR_long2"": 20.0}"
ALPHAUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ALPHAUSDT,DynamicStrategy,2023-06-11,"{""ATR_short1"": 360.0, ""ATR_long2"": 60.0}"
ALPHAUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ALPHAUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 650.0, ""lowest_n2"": 300.0, ""std_n3"": 80.0, ""volume_n3"": 190.0}"
AMBUSDT-15K-OB-DY,15,1.0,0.002,0.0025,AMBUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 990.0, ""ATR_long2"": 10.0}"
AMBUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,AMBUSDT,VCPStrategy,2023-04-13,"{""highest_n1"": 50.0, ""lowest_n2"": 100.0, ""std_n3"": 190.0, ""volume_n3"": 50.0}"
ANKRUSDT-15K-OB,15,1.0,0.002,0.0025,ANKRUSDT,TurtleStrategy,2023-03-23,"{""highest_n1"": 690.0, ""lowest_n2"": 370.0, ""ATR_short1"": 100.0, ""ATR_long2"": 10.0}"
ANKRUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ANKRUSDT,DynamicStrategy,2023-06-12,"{""ATR_short1"": 920.0, ""ATR_long2"": 10.0}"
ANKRUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ANKRUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 750.0, ""lowest_n2"": 400.0, ""std_n3"": 160.0, ""volume_n3"": 190.0}"
ANTUSDT-15K-OB,15,1.0,0.002,0.0025,ANTUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 790.0, ""lowest_n2"": 250.0, ""ATR_short1"": 180.0, ""ATR_long2"": 90.0}"
ANTUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ANTUSDT,DynamicStrategy,2023-06-18,"{""ATR_short1"": 800.0, ""ATR_long2"": 940.0}"
ANTUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ANTUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 400.0, ""lowest_n2"": 250.0, ""std_n3"": 140.0, ""volume_n3"": 80.0}"
APEUSDT-15K-OB,15,1.0,0.002,0.0025,APEUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 470.0, ""lowest_n2"": 610.0, ""ATR_short1"": 180.0, ""ATR_long2"": 20.0}"
APEUSDT-15K-OB-DY,15,1.0,0.002,0.0025,APEUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 690.0, ""ATR_long2"": 850.0}"
APEUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,APEUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 400.0, ""lowest_n2"": 650.0, ""std_n3"": 120.0, ""volume_n3"": 90.0}"
APTUSDT-15K-OB,15,1.0,0.002,0.0025,APTUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 450.0, ""lowest_n2"": 390.0, ""ATR_short1"": 70.0, ""ATR_long2"": 60.0}"
APTUSDT-15K-OB-DY,15,1.0,0.002,0.0025,APTUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 200.0, ""ATR_long2"": 840.0}"
APTUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,APTUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 500.0, ""lowest_n2"": 450.0, ""std_n3"": 120.0, ""volume_n3"": 190.0}"
ARBUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ARBUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 280.0, ""ATR_long2"": 480.0}"
ARBUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ARBUSDT,VCPStrategy,2023-04-13,"{""highest_n1"": 50.0, ""lowest_n2"": 50.0, ""std_n3"": 60.0, ""volume_n3"": 190.0}"
ARPAUSDT-15K-OB,15,1.0,0.002,0.0025,ARPAUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 270.0, ""lowest_n2"": 310.0, ""ATR_short1"": 50.0, ""ATR_long2"": 40.0}"
ARPAUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ARPAUSDT,DynamicStrategy,2023-06-18,"{""ATR_short1"": 110.0, ""ATR_long2"": 940.0}"
ARPAUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ARPAUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 700.0, ""lowest_n2"": 650.0, ""std_n3"": 150.0, ""volume_n3"": 120.0}"
ARUSDT-15K-OB,15,1.0,0.002,0.0025,ARUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 690.0, ""lowest_n2"": 790.0, ""ATR_short1"": 190.0, ""ATR_long2"": 150.0}"
ARUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ARUSDT,DynamicStrategy,2023-06-18,"{""ATR_short1"": 260.0, ""ATR_long2"": 50.0}"
ARUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ARUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 100.0, ""lowest_n2"": 100.0, ""std_n3"": 100.0, ""volume_n3"": 100.0}"
ASTRUSDT-15K-OB,15,1.0,0.002,0.0025,ASTRUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 90.0, ""lowest_n2"": 250.0, ""ATR_short1"": 90.0, ""ATR_long2"": 30.0}"
ASTRUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ASTRUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 760.0, ""ATR_long2"": 990.0}"
ASTRUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ASTRUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 100.0, ""lowest_n2"": 250.0, ""std_n3"": 60.0, ""volume_n3"": 140.0}"
ATAUSDT-15K-OB,15,1.0,0.002,0.0025,ATAUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 790.0, ""lowest_n2"": 250.0, ""ATR_short1"": 110.0, ""ATR_long2"": 10.0}"
ATAUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ATAUSDT,DynamicStrategy,2023-06-17,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
ATAUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ATAUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 300.0, ""lowest_n2"": 600.0, ""std_n3"": 50.0, ""volume_n3"": 150.0}"
ATOMUSDT-15K-OB,15,1.0,0.002,0.0025,ATOMUSDT,TurtleStrategy,2023-03-15,"{""highest_n1"": 630.0, ""lowest_n2"": 690.0, ""ATR_short1"": 130.0, ""ATR_long2"": 10.0}"
ATOMUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ATOMUSDT,DynamicStrategy,2023-05-31,"{""ATR_short1"": 460.0, ""ATR_long2"": 570.0}"
ATOMUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ATOMUSDT,VCPStrategy,2023-04-06,"{""highest_n1"": 600.0, ""lowest_n2"": 700.0, ""std_n3"": 110.0, ""volume_n3"": 80.0}"
AUDIOUSDT-15K-OB,15,1.0,0.002,0.0025,AUDIOUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 310.0, ""lowest_n2"": 90.0, ""ATR_short1"": 190.0, ""ATR_long2"": 50.0}"
AUDIOUSDT-15K-OB-DY,15,1.0,0.002,0.0025,AUDIOUSDT,DynamicStrategy,2023-06-17,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
AUDIOUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,AUDIOUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 550.0, ""lowest_n2"": 50.0, ""std_n3"": 190.0, ""volume_n3"": 170.0}"
AVAXUSDT-15K-OB,15,1.0,0.002,0.0025,AVAXUSDT,TurtleStrategy,2023-03-21,"{""highest_n1"": 750.0, ""lowest_n2"": 530.0, ""ATR_short1"": 180.0, ""ATR_long2"": 60.0}"
AVAXUSDT-15K-OB-DY,15,1.0,0.002,0.0025,AVAXUSDT,DynamicStrategy,2023-06-09,"{""ATR_short1"": 140.0, ""ATR_long2"": 610.0}"
AVAXUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,AVAXUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 500.0, ""lowest_n2"": 550.0, ""std_n3"": 60.0, ""volume_n3"": 110.0}"
AXSUSDT-15K-OB,15,1.0,0.002,0.0025,AXSUSDT,TurtleStrategy,2023-03-22,"{""highest_n1"": 690.0, ""lowest_n2"": 210.0, ""ATR_short1"": 190.0, ""ATR_long2"": 10.0}"
AXSUSDT-15K-OB-DY,15,1.0,0.002,0.0025,AXSUSDT,DynamicStrategy,2023-06-11,"{""ATR_short1"": 270.0, ""ATR_long2"": 190.0}"
AXSUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,AXSUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 600.0, ""lowest_n2"": 600.0, ""std_n3"": 130.0, ""volume_n3"": 190.0}"
BAKEUSDT-15K-OB,15,1.0,0.002,0.0025,BAKEUSDT,TurtleStrategy,2023-03-26,"{""highest_n1"": 790.0, ""lowest_n2"": 270.0, ""ATR_short1"": 80.0, ""ATR_long2"": 10.0}"
BAKEUSDT-15K-OB-DY,15,1.0,0.002,0.0025,BAKEUSDT,DynamicStrategy,2023-06-17,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
BAKEUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,BAKEUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 650.0, ""lowest_n2"": 400.0, ""std_n3"": 160.0, ""volume_n3"": 180.0}"
BALUSDT-15K-OB,15,1.0,0.002,0.0025,BALUSDT,TurtleStrategy,2023-03-19,"{""highest_n1"": 50.0, ""lowest_n2"": 210.0, ""ATR_short1"": 50.0, ""ATR_long2"": 150.0}"
BALUSDT-15K-OB-DY,15,1.0,0.002,0.0025,BALUSDT,DynamicStrategy,2023-06-07,"{""ATR_short1"": 630.0, ""ATR_long2"": 90.0}"
BALUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,BALUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 300.0, ""lowest_n2"": 200.0, ""std_n3"": 100.0, ""volume_n3"": 180.0}"
BANDUSDT-15K-OB,15,1.0,0.002,0.0025,BANDUSDT,TurtleStrategy,2023-03-17,"{""highest_n1"": 230.0, ""lowest_n2"": 670.0, ""ATR_short1"": 110.0, ""ATR_long2"": 50.0}"
BANDUSDT-15K-OB-DY,15,1.0,0.002,0.0025,BANDUSDT,DynamicStrategy,2023-06-05,"{""ATR_short1"": 530.0, ""ATR_long2"": 670.0}"
BANDUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,BANDUSDT,VCPStrategy,2023-04-07,"{""highest_n1"": 450.0, ""lowest_n2"": 750.0, ""std_n3"": 140.0, ""volume_n3"": 190.0}"
BATUSDT-15K-OB,15,1.0,0.002,0.0025,BATUSDT,TurtleStrategy,2023-03-15,"{""highest_n1"": 610.0, ""lowest_n2"": 510.0, ""ATR_short1"": 180.0, ""ATR_long2"": 170.0}"
BATUSDT-15K-OB-DY,15,1.0,0.002,0.0025,BATUSDT,DynamicStrategy,2023-06-01,"{""ATR_short1"": 40.0, ""ATR_long2"": 90.0}"
BATUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,BATUSDT,VCPStrategy,2023-04-06,"{""highest_n1"": 400.0, ""lowest_n2"": 750.0, ""std_n3"": 110.0, ""volume_n3"": 170.0}"
BCHUSDT-15K-OB,15,1.0,0.002,0.0025,BCHUSDT,TurtleStrategy,2023-03-12,"{""highest_n1"": 650.0, ""lowest_n2"": 690.0, ""ATR_short1"": 190.0, ""ATR_long2"": 40.0}"
BCHUSDT-15K-OB-DY,15,1.0,0.002,0.0025,BCHUSDT,DynamicStrategy,2023-05-28,"{""ATR_short1"": 360.0, ""ATR_long2"": 500.0}"
BCHUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,BCHUSDT,VCPStrategy,2023-04-05,"{""highest_n1"": 250.0, ""lowest_n2"": 700.0, ""std_n3"": 130.0, ""volume_n3"": 60.0}"
BELUSDT-15K-OB,15,1.0,0.002,0.0025,BELUSDT,TurtleStrategy,2023-03-22,"{""highest_n1"": 190.0, ""lowest_n2"": 210.0, ""ATR_short1"": 140.0, ""ATR_long2"": 20.0}"
BELUSDT-15K-OB-DY,15,1.0,0.002,0.0025,BELUSDT,DynamicStrategy,2023-06-11,"{""ATR_short1"": 270.0, ""ATR_long2"": 10.0}"
BELUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,BELUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 650.0, ""lowest_n2"": 750.0, ""std_n3"": 120.0, ""volume_n3"": 110.0}"
BLUEBIRDUSDT-15K-OB,15,1.0,0.002,0.0025,BLUEBIRDUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 550.0, ""lowest_n2"": 570.0, ""ATR_short1"": 120.0, ""ATR_long2"": 20.0}"
BLUEBIRDUSDT-15K-OB-DY,15,1.0,0.002,0.0025,BLUEBIRDUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 190.0, ""ATR_long2"": 770.0}"
BLUEBIRDUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,BLUEBIRDUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 750.0, ""lowest_n2"": 450.0, ""std_n3"": 80.0, ""volume_n3"": 190.0}"
BLURUSDT-15K-OB-DY,15,1.0,0.002,0.0025,BLURUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
BLZUSDT-15K-OB,15,1.0,0.002,0.0025,BLZUSDT,TurtleStrategy,2023-03-21,"{""highest_n1"": 710.0, ""lowest_n2"": 350.0, ""ATR_short1"": 110.0, ""ATR_long2"": 30.0}"
BLZUSDT-15K-OB-DY,15,1.0,0.002,0.0025,BLZUSDT,DynamicStrategy,2023-06-08,"{""ATR_short1"": 130.0, ""ATR_long2"": 10.0}"
BLZUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,BLZUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 700.0, ""lowest_n2"": 350.0, ""std_n3"": 130.0, ""volume_n3"": 190.0}"
BNBUSDT-15K-OB,15,1.0,0.002,0.0025,BNBUSDT,TurtleStrategy,2023-03-14,"{""highest_n1"": 530.0, ""lowest_n2"": 470.0, ""ATR_short1"": 120.0, ""ATR_long2"": 70.0}"
BNBUSDT-15K-OB-DY,15,1.0,0.002,0.0025,BNBUSDT,DynamicStrategy,2023-05-31,"{""ATR_short1"": 390.0, ""ATR_long2"": 460.0}"
BNBUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,BNBUSDT,VCPStrategy,2023-04-06,"{""highest_n1"": 750.0, ""lowest_n2"": 250.0, ""std_n3"": 160.0, ""volume_n3"": 50.0}"
BNXUSDT-15K-OB,15,1.0,0.002,0.0025,BNXUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 610.0, ""lowest_n2"": 350.0, ""ATR_short1"": 130.0, ""ATR_long2"": 50.0}"
BNXUSDT-15K-OB-DY,15,1.0,0.002,0.0025,BNXUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 220.0, ""ATR_long2"": 850.0}"
BNXUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,BNXUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 300.0, ""lowest_n2"": 600.0, ""std_n3"": 50.0, ""volume_n3"": 150.0}"
BTCDOMUSDT-15K-OB,15,1.0,0.002,0.0025,BTCDOMUSDT,TurtleStrategy,2023-03-26,"{""highest_n1"": 570.0, ""lowest_n2"": 690.0, ""ATR_short1"": 150.0, ""ATR_long2"": 110.0}"
BTCDOMUSDT-15K-OB-DY,15,1.0,0.002,0.0025,BTCDOMUSDT,DynamicStrategy,2023-06-17,"{""ATR_short1"": 460.0, ""ATR_long2"": 770.0}"
BTCDOMUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,BTCDOMUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 650.0, ""lowest_n2"": 700.0, ""std_n3"": 110.0, ""volume_n3"": 190.0}"
BTCSTUSDT-15K-OB,15,1.0,0.002,0.0025,BTCSTUSDT,TurtleStrategy,2023-03-25,"{""highest_n1"": 610.0, ""lowest_n2"": 350.0, ""ATR_short1"": 130.0, ""ATR_long2"": 50.0}"
BTCSTUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,BTCSTUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 300.0, ""lowest_n2"": 600.0, ""std_n3"": 50.0, ""volume_n3"": 150.0}"
BTCUSDT-15K-OB,15,1.0,0.002,0.0025,BTCUSDT,TurtleStrategy,2023-03-11,"{""highest_n1"": 570.0, ""lowest_n2"": 370.0, ""ATR_short1"": 100.0, ""ATR_long2"": 190.0}"
BTCUSDT-15K-OB-DY,15,1.0,0.002,0.0025,BTCUSDT,DynamicStrategy,2023-05-28,"{""ATR_short1"": 60.0, ""ATR_long2"": 300.0}"
BTCUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,BTCUSDT,VCPStrategy,2023-04-05,"{""highest_n1"": 250.0, ""lowest_n2"": 700.0, ""std_n3"": 50.0, ""volume_n3"": 150.0}"
BTSUSDT-15K-OB,15,1.0,0.002,0.0025,BTSUSDT,TurtleStrategy,2023-03-23,"{""highest_n1"": 410.0, ""lowest_n2"": 490.0, ""ATR_short1"": 140.0, ""ATR_long2"": 90.0}"
BTSUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,BTSUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 750.0, ""lowest_n2"": 500.0, ""std_n3"": 170.0, ""volume_n3"": 80.0}"
