strategyName,freq_time,size,fee,slippage,symbol,Strategytype,updatetime,All_args
CELOUSDT-15K-OB,15,1.0,0.002,0.0025,CELOUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 770.0, ""lowest_n2"": 70.0, ""ATR_short1"": 150.0, ""ATR_long2"": 140.0}"
CELOUSDT-15K-OB-DY,15,1.0,0.002,0.0025,CELOUSDT,DynamicStrategy,2023-06-18,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
CELOUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,CELOUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 300.0, ""lowest_n2"": 600.0, ""std_n3"": 50.0, ""volume_n3"": 150.0}"
CELRUSDT-15K-OB,15,1.0,0.002,0.0025,CELRUSDT,TurtleStrategy,2023-03-26,"{""highest_n1"": 570.0, ""lowest_n2"": 590.0, ""ATR_short1"": 190.0, ""ATR_long2"": 10.0}"
CELRUSDT-15K-OB-DY,15,1.0,0.002,0.0025,CELRUSDT,DynamicStrategy,2023-06-15,"{""ATR_short1"": 980.0, ""ATR_long2"": 10.0}"
CELRUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,CELRUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 200.0, ""lowest_n2"": 300.0, ""std_n3"": 150.0, ""volume_n3"": 90.0}"
CFXUSDT-15K-OB,15,1.0,0.002,0.0025,CFXUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 70.0, ""lowest_n2"": 50.0, ""ATR_short1"": 90.0, ""ATR_long2"": 190.0}"
CFXUSDT-15K-OB-DY,15,1.0,0.002,0.0025,CFXUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 680.0, ""ATR_long2"": 990.0}"
CFXUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,CFXUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 300.0, ""lowest_n2"": 600.0, ""std_n3"": 50.0, ""volume_n3"": 150.0}"
CHRUSDT-15K-OB,15,1.0,0.002,0.0025,CHRUSDT,TurtleStrategy,2023-03-25,"{""highest_n1"": 430.0, ""lowest_n2"": 590.0, ""ATR_short1"": 190.0, ""ATR_long2"": 90.0}"
CHRUSDT-15K-OB-DY,15,1.0,0.002,0.0025,CHRUSDT,DynamicStrategy,2023-06-13,"{""ATR_short1"": 540.0, ""ATR_long2"": 280.0}"
CHRUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,CHRUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 600.0, ""lowest_n2"": 500.0, ""std_n3"": 160.0, ""volume_n3"": 190.0}"
CHZUSDT-15K-OB,15,1.0,0.002,0.0025,CHZUSDT,TurtleStrategy,2023-03-23,"{""highest_n1"": 530.0, ""lowest_n2"": 370.0, ""ATR_short1"": 150.0, ""ATR_long2"": 10.0}"
CHZUSDT-15K-OB-DY,15,1.0,0.002,0.0025,CHZUSDT,DynamicStrategy,2023-06-12,"{""ATR_short1"": 760.0, ""ATR_long2"": 980.0}"
CHZUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,CHZUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 750.0, ""lowest_n2"": 750.0, ""std_n3"": 180.0, ""volume_n3"": 190.0}"
CKBUSDT-15K-OB,15,1.0,0.002,0.0025,CKBUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 610.0, ""lowest_n2"": 350.0, ""ATR_short1"": 130.0, ""ATR_long2"": 50.0}"
CKBUSDT-15K-OB-DY,15,1.0,0.002,0.0025,CKBUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 10.0, ""ATR_long2"": 250.0}"
CKBUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,CKBUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 300.0, ""lowest_n2"": 600.0, ""std_n3"": 50.0, ""volume_n3"": 150.0}"
COCOSUSDT-15K-OB,15,1.0,0.002,0.0025,COCOSUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 50.0, ""lowest_n2"": 50.0, ""ATR_short1"": 130.0, ""ATR_long2"": 110.0}"
COCOSUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,COCOSUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 300.0, ""lowest_n2"": 600.0, ""std_n3"": 50.0, ""volume_n3"": 150.0}"
COMBOUSDT-15K-OB-DY,15,1.0,0.002,0.0025,COMBOUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 310.0, ""ATR_long2"": 280.0}"
COMPUSDT-15K-OB,15,1.0,0.002,0.0025,COMPUSDT,TurtleStrategy,2023-03-16,"{""highest_n1"": 670.0, ""lowest_n2"": 130.0, ""ATR_short1"": 160.0, ""ATR_long2"": 60.0}"
COMPUSDT-15K-OB-DY,15,1.0,0.002,0.0025,COMPUSDT,DynamicStrategy,2023-06-04,"{""ATR_short1"": 360.0, ""ATR_long2"": 840.0}"
COMPUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,COMPUSDT,VCPStrategy,2023-04-07,"{""highest_n1"": 400.0, ""lowest_n2"": 750.0, ""std_n3"": 70.0, ""volume_n3"": 190.0}"
COTIUSDT-15K-OB,15,1.0,0.002,0.0025,COTIUSDT,TurtleStrategy,2023-03-25,"{""highest_n1"": 430.0, ""lowest_n2"": 310.0, ""ATR_short1"": 130.0, ""ATR_long2"": 20.0}"
COTIUSDT-15K-OB-DY,15,1.0,0.002,0.0025,COTIUSDT,DynamicStrategy,2023-06-13,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
COTIUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,COTIUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 400.0, ""lowest_n2"": 300.0, ""std_n3"": 80.0, ""volume_n3"": 100.0}"
CRVUSDT-15K-OB,15,1.0,0.002,0.0025,CRVUSDT,TurtleStrategy,2023-03-19,"{""highest_n1"": 230.0, ""lowest_n2"": 130.0, ""ATR_short1"": 110.0, ""ATR_long2"": 20.0}"
CRVUSDT-15K-OB-DY,15,1.0,0.002,0.0025,CRVUSDT,DynamicStrategy,2023-06-07,"{""ATR_short1"": 460.0, ""ATR_long2"": 10.0}"
CRVUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,CRVUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 100.0, ""lowest_n2"": 400.0, ""std_n3"": 60.0, ""volume_n3"": 170.0}"
CTKUSDT-15K-OB,15,1.0,0.002,0.0025,CTKUSDT,TurtleStrategy,2023-03-22,"{""highest_n1"": 770.0, ""lowest_n2"": 430.0, ""ATR_short1"": 140.0, ""ATR_long2"": 20.0}"
CTKUSDT-15K-OB-DY,15,1.0,0.002,0.0025,CTKUSDT,DynamicStrategy,2023-06-11,"{""ATR_short1"": 260.0, ""ATR_long2"": 210.0}"
CTKUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,CTKUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 750.0, ""lowest_n2"": 550.0, ""std_n3"": 160.0, ""volume_n3"": 150.0}"
CTSIUSDT-15K-OB,15,1.0,0.002,0.0025,CTSIUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 590.0, ""lowest_n2"": 290.0, ""ATR_short1"": 70.0, ""ATR_long2"": 30.0}"
CTSIUSDT-15K-OB-DY,15,1.0,0.002,0.0025,CTSIUSDT,DynamicStrategy,2023-06-18,"{""ATR_short1"": 290.0, ""ATR_long2"": 190.0}"
CTSIUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,CTSIUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 150.0, ""lowest_n2"": 300.0, ""std_n3"": 150.0, ""volume_n3"": 50.0}"
CVCUSDT-15K-OB,15,1.0,0.002,0.0025,CVCUSDT,TurtleStrategy,2023-03-22,"{""highest_n1"": 590.0, ""lowest_n2"": 290.0, ""ATR_short1"": 80.0, ""ATR_long2"": 50.0}"
CVCUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,CVCUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 550.0, ""lowest_n2"": 250.0, ""std_n3"": 80.0, ""volume_n3"": 190.0}"
CVXUSDT-15K-OB,15,1.0,0.002,0.0025,CVXUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 570.0, ""lowest_n2"": 250.0, ""ATR_short1"": 120.0, ""ATR_long2"": 110.0}"
CVXUSDT-15K-OB-DY,15,1.0,0.002,0.0025,CVXUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 480.0, ""ATR_long2"": 570.0}"
CVXUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,CVXUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 150.0, ""lowest_n2"": 350.0, ""std_n3"": 190.0, ""volume_n3"": 180.0}"
DARUSDT-15K-OB,15,1.0,0.002,0.0025,DARUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 310.0, ""lowest_n2"": 290.0, ""ATR_short1"": 180.0, ""ATR_long2"": 10.0}"
DARUSDT-15K-OB-DY,15,1.0,0.002,0.0025,DARUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 60.0, ""ATR_long2"": 140.0}"
DARUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,DARUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 750.0, ""lowest_n2"": 250.0, ""std_n3"": 110.0, ""volume_n3"": 190.0}"
DASHUSDT-15K-OB,15,1.0,0.002,0.0025,DASHUSDT,TurtleStrategy,2023-03-14,"{""highest_n1"": 570.0, ""lowest_n2"": 350.0, ""ATR_short1"": 60.0, ""ATR_long2"": 50.0}"
DASHUSDT-15K-OB-DY,15,1.0,0.002,0.0025,DASHUSDT,DynamicStrategy,2023-05-31,"{""ATR_short1"": 160.0, ""ATR_long2"": 330.0}"
DASHUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,DASHUSDT,VCPStrategy,2023-04-05,"{""highest_n1"": 550.0, ""lowest_n2"": 350.0, ""std_n3"": 60.0, ""volume_n3"": 70.0}"
DEFIUSDT-15K-OB,15,1.0,0.002,0.0025,DEFIUSDT,TurtleStrategy,2023-03-19,"{""highest_n1"": 90.0, ""lowest_n2"": 490.0, ""ATR_short1"": 70.0, ""ATR_long2"": 180.0}"
DEFIUSDT-15K-OB-DY,15,1.0,0.002,0.0025,DEFIUSDT,DynamicStrategy,2023-06-07,"{""ATR_short1"": 10.0, ""ATR_long2"": 190.0}"
DEFIUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,DEFIUSDT,VCPStrategy,2023-04-07,"{""highest_n1"": 650.0, ""lowest_n2"": 700.0, ""std_n3"": 90.0, ""volume_n3"": 60.0}"
DENTUSDT-15K-OB,15,1.0,0.002,0.0025,DENTUSDT,TurtleStrategy,2023-03-26,"{""highest_n1"": 770.0, ""lowest_n2"": 150.0, ""ATR_short1"": 50.0, ""ATR_long2"": 10.0}"
DENTUSDT-15K-OB-DY,15,1.0,0.002,0.0025,DENTUSDT,DynamicStrategy,2023-06-14,"{""ATR_short1"": 310.0, ""ATR_long2"": 360.0}"
DENTUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,DENTUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 550.0, ""lowest_n2"": 150.0, ""std_n3"": 140.0, ""volume_n3"": 70.0}"
DGBUSDT-15K-OB,15,1.0,0.002,0.0025,DGBUSDT,TurtleStrategy,2023-03-26,"{""highest_n1"": 790.0, ""lowest_n2"": 410.0, ""ATR_short1"": 80.0, ""ATR_long2"": 20.0}"
DGBUSDT-15K-OB-DY,15,1.0,0.002,0.0025,DGBUSDT,DynamicStrategy,2023-06-16,"{""ATR_short1"": 340.0, ""ATR_long2"": 720.0}"
DGBUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,DGBUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 700.0, ""lowest_n2"": 350.0, ""std_n3"": 150.0, ""volume_n3"": 190.0}"
DOGEUSDT-15K-OB,15,1.0,0.002,0.0025,DOGEUSDT,TurtleStrategy,2023-03-16,"{""highest_n1"": 590.0, ""lowest_n2"": 250.0, ""ATR_short1"": 170.0, ""ATR_long2"": 140.0}"
DOGEUSDT-15K-OB-DY,15,1.0,0.002,0.0025,DOGEUSDT,DynamicStrategy,2023-06-05,"{""ATR_short1"": 970.0, ""ATR_long2"": 20.0}"
DOGEUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,DOGEUSDT,VCPStrategy,2023-04-07,"{""highest_n1"": 450.0, ""lowest_n2"": 250.0, ""std_n3"": 160.0, ""volume_n3"": 170.0}"
DOTUSDT-15K-OB,15,1.0,0.002,0.0025,DOTUSDT,TurtleStrategy,2023-03-19,"{""highest_n1"": 510.0, ""lowest_n2"": 550.0, ""ATR_short1"": 180.0, ""ATR_long2"": 10.0}"
DOTUSDT-15K-OB-DY,15,1.0,0.002,0.0025,DOTUSDT,DynamicStrategy,2023-06-07,"{""ATR_short1"": 300.0, ""ATR_long2"": 200.0}"
DOTUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,DOTUSDT,VCPStrategy,2023-04-07,"{""highest_n1"": 600.0, ""lowest_n2"": 550.0, ""std_n3"": 170.0, ""volume_n3"": 100.0}"
DUSKUSDT-15K-OB,15,1.0,0.002,0.0025,DUSKUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 550.0, ""lowest_n2"": 290.0, ""ATR_short1"": 160.0, ""ATR_long2"": 100.0}"
DUSKUSDT-15K-OB-DY,15,1.0,0.002,0.0025,DUSKUSDT,DynamicStrategy,2023-06-18,"{""ATR_short1"": 470.0, ""ATR_long2"": 10.0}"
DUSKUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,DUSKUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 150.0, ""lowest_n2"": 50.0, ""std_n3"": 150.0, ""volume_n3"": 50.0}"
DYDXUSDT-15K-OB,15,1.0,0.002,0.0025,DYDXUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 750.0, ""lowest_n2"": 290.0, ""ATR_short1"": 190.0, ""ATR_long2"": 160.0}"
DYDXUSDT-15K-OB-DY,15,1.0,0.002,0.0025,DYDXUSDT,DynamicStrategy,2023-06-17,"{""ATR_short1"": 530.0, ""ATR_long2"": 40.0}"
DYDXUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,DYDXUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 150.0, ""lowest_n2"": 250.0, ""std_n3"": 190.0, ""volume_n3"": 190.0}"
EDUUSDT-15K-OB-DY,15,1.0,0.002,0.0025,EDUUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 130.0, ""ATR_long2"": 120.0}"
EGLDUSDT-15K-OB,15,1.0,0.002,0.0025,EGLDUSDT,TurtleStrategy,2023-03-21,"{""highest_n1"": 650.0, ""lowest_n2"": 130.0, ""ATR_short1"": 150.0, ""ATR_long2"": 70.0}"
EGLDUSDT-15K-OB-DY,15,1.0,0.002,0.0025,EGLDUSDT,DynamicStrategy,2023-06-08,"{""ATR_short1"": 730.0, ""ATR_long2"": 880.0}"
EGLDUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,EGLDUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 650.0, ""lowest_n2"": 100.0, ""std_n3"": 110.0, ""volume_n3"": 60.0}"
ENJUSDT-15K-OB,15,1.0,0.002,0.0025,ENJUSDT,TurtleStrategy,2023-03-21,"{""highest_n1"": 670.0, ""lowest_n2"": 590.0, ""ATR_short1"": 190.0, ""ATR_long2"": 160.0}"
ENJUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ENJUSDT,DynamicStrategy,2023-06-09,"{""ATR_short1"": 130.0, ""ATR_long2"": 100.0}"
ENJUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ENJUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 650.0, ""lowest_n2"": 550.0, ""std_n3"": 170.0, ""volume_n3"": 130.0}"
ENSUSDT-15K-OB,15,1.0,0.002,0.0025,ENSUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 710.0, ""lowest_n2"": 550.0, ""ATR_short1"": 70.0, ""ATR_long2"": 60.0}"
ENSUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ENSUSDT,DynamicStrategy,2023-06-18,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
ENSUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ENSUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 350.0, ""lowest_n2"": 550.0, ""std_n3"": 90.0, ""volume_n3"": 80.0}"
EOSUSDT-15K-OB,15,1.0,0.002,0.0025,EOSUSDT,TurtleStrategy,2023-03-12,"{""highest_n1"": 650.0, ""lowest_n2"": 350.0, ""ATR_short1"": 190.0, ""ATR_long2"": 30.0}"
EOSUSDT-15K-OB-DY,15,1.0,0.002,0.0025,EOSUSDT,DynamicStrategy,2023-05-29,"{""ATR_short1"": 110.0, ""ATR_long2"": 220.0}"
EOSUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,EOSUSDT,VCPStrategy,2023-04-05,"{""highest_n1"": 750.0, ""lowest_n2"": 350.0, ""std_n3"": 170.0, ""volume_n3"": 190.0}"
ETCUSDT-15K-OB,15,1.0,0.002,0.0025,ETCUSDT,TurtleStrategy,2023-03-13,"{""highest_n1"": 730.0, ""lowest_n2"": 130.0, ""ATR_short1"": 120.0, ""ATR_long2"": 10.0}"
ETCUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ETCUSDT,DynamicStrategy,2023-05-29,"{""ATR_short1"": 40.0, ""ATR_long2"": 10.0}"
ETCUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ETCUSDT,VCPStrategy,2023-04-05,"{""highest_n1"": 700.0, ""lowest_n2"": 300.0, ""std_n3"": 160.0, ""volume_n3"": 190.0}"
ETHUSDT-15K-OB,15,1.0,0.002,0.0025,ETHUSDT,TurtleStrategy,2023-03-12,"{""highest_n1"": 670.0, ""lowest_n2"": 450.0, ""ATR_short1"": 50.0, ""ATR_long2"": 160.0}"
ETHUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ETHUSDT,DynamicStrategy,2023-05-28,"{""ATR_short1"": 390.0, ""ATR_long2"": 680.0}"
ETHUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ETHUSDT,VCPStrategy,2023-04-05,"{""highest_n1"": 650.0, ""lowest_n2"": 750.0, ""std_n3"": 120.0, ""volume_n3"": 190.0}"
FETUSDT-15K-OB,15,1.0,0.002,0.0025,FETUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 110.0, ""lowest_n2"": 110.0, ""ATR_short1"": 100.0, ""ATR_long2"": 30.0}"
FETUSDT-15K-OB-DY,15,1.0,0.002,0.0025,FETUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 400.0, ""ATR_long2"": 10.0}"
FETUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,FETUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 550.0, ""lowest_n2"": 50.0, ""std_n3"": 190.0, ""volume_n3"": 90.0}"
FILUSDT-15K-OB,15,1.0,0.002,0.0025,FILUSDT,TurtleStrategy,2023-03-22,"{""highest_n1"": 650.0, ""lowest_n2"": 270.0, ""ATR_short1"": 80.0, ""ATR_long2"": 10.0}"
FILUSDT-15K-OB-DY,15,1.0,0.002,0.0025,FILUSDT,DynamicStrategy,2023-06-10,"{""ATR_short1"": 110.0, ""ATR_long2"": 120.0}"
FILUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,FILUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 250.0, ""lowest_n2"": 250.0, ""std_n3"": 100.0, ""volume_n3"": 190.0}"
FLMUSDT-15K-OB,15,1.0,0.002,0.0025,FLMUSDT,TurtleStrategy,2023-03-21,"{""highest_n1"": 370.0, ""lowest_n2"": 450.0, ""ATR_short1"": 50.0, ""ATR_long2"": 20.0}"
FLMUSDT-15K-OB-DY,15,1.0,0.002,0.0025,FLMUSDT,DynamicStrategy,2023-06-10,"{""ATR_short1"": 360.0, ""ATR_long2"": 140.0}"
FLMUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,FLMUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 350.0, ""lowest_n2"": 450.0, ""std_n3"": 50.0, ""volume_n3"": 100.0}"
FLOWUSDT-15K-OB,15,1.0,0.002,0.0025,FLOWUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 550.0, ""lowest_n2"": 150.0, ""ATR_short1"": 140.0, ""ATR_long2"": 80.0}"
FLOWUSDT-15K-OB-DY,15,1.0,0.002,0.0025,FLOWUSDT,DynamicStrategy,2023-06-18,"{""ATR_short1"": 150.0, ""ATR_long2"": 120.0}"
FLOWUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,FLOWUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 650.0, ""lowest_n2"": 450.0, ""std_n3"": 190.0, ""volume_n3"": 110.0}"
FOOTBALLUSDT-15K-OB,15,1.0,0.002,0.0025,FOOTBALLUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 450.0, ""lowest_n2"": 390.0, ""ATR_short1"": 150.0, ""ATR_long2"": 120.0}"
FOOTBALLUSDT-15K-OB-DY,15,1.0,0.002,0.0025,FOOTBALLUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 20.0, ""ATR_long2"": 340.0}"
FOOTBALLUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,FOOTBALLUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 350.0, ""lowest_n2"": 50.0, ""std_n3"": 60.0, ""volume_n3"": 60.0}"
FTMUSDT-15K-OB,15,1.0,0.002,0.0025,FTMUSDT,TurtleStrategy,2023-03-21,"{""highest_n1"": 450.0, ""lowest_n2"": 290.0, ""ATR_short1"": 140.0, ""ATR_long2"": 50.0}"
