strategyName,freq_time,size,fee,slippage,symbol,Strategytype,updatetime,All_args
FTMUSDT-15K-OB-DY,15,1.0,0.002,0.0025,FTMUSDT,DynamicStrategy,2023-06-09,"{""ATR_short1"": 540.0, ""ATR_long2"": 410.0}"
FTMUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,FTMUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 300.0, ""lowest_n2"": 250.0, ""std_n3"": 50.0, ""volume_n3"": 80.0}"
FTTUSDT-15K-OB,15,1.0,0.002,0.0025,FTTUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 270.0, ""lowest_n2"": 130.0, ""ATR_short1"": 160.0, ""ATR_long2"": 130.0}"
FTTUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,FTTUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 300.0, ""lowest_n2"": 600.0, ""std_n3"": 50.0, ""volume_n3"": 150.0}"
FXSUSDT-15K-OB,15,1.0,0.002,0.0025,FXSUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 170.0, ""lowest_n2"": 210.0, ""ATR_short1"": 170.0, ""ATR_long2"": 70.0}"
FXSUSDT-15K-OB-DY,15,1.0,0.002,0.0025,FXSUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
FXSUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,FXSUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 150.0, ""lowest_n2"": 100.0, ""std_n3"": 140.0, ""volume_n3"": 90.0}"
GALAUSDT-15K-OB,15,1.0,0.002,0.0025,GALAUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 750.0, ""lowest_n2"": 270.0, ""ATR_short1"": 60.0, ""ATR_long2"": 40.0}"
GALAUSDT-15K-OB-DY,15,1.0,0.002,0.0025,GALAUSDT,DynamicStrategy,2023-06-18,"{""ATR_short1"": 250.0, ""ATR_long2"": 330.0}"
GALAUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,GALAUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 600.0, ""lowest_n2"": 150.0, ""std_n3"": 50.0, ""volume_n3"": 130.0}"
GALUSDT-15K-OB,15,1.0,0.002,0.0025,GALUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 350.0, ""lowest_n2"": 470.0, ""ATR_short1"": 100.0, ""ATR_long2"": 20.0}"
GALUSDT-15K-OB-DY,15,1.0,0.002,0.0025,GALUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 90.0, ""ATR_long2"": 320.0}"
GALUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,GALUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 550.0, ""lowest_n2"": 500.0, ""std_n3"": 130.0, ""volume_n3"": 190.0}"
GMTUSDT-15K-OB,15,1.0,0.002,0.0025,GMTUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 630.0, ""lowest_n2"": 710.0, ""ATR_short1"": 190.0, ""ATR_long2"": 70.0}"
GMTUSDT-15K-OB-DY,15,1.0,0.002,0.0025,GMTUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 740.0, ""ATR_long2"": 850.0}"
GMTUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,GMTUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 600.0, ""lowest_n2"": 700.0, ""std_n3"": 150.0, ""volume_n3"": 190.0}"
GMXUSDT-15K-OB,15,1.0,0.002,0.0025,GMXUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 150.0, ""lowest_n2"": 70.0, ""ATR_short1"": 180.0, ""ATR_long2"": 20.0}"
GMXUSDT-15K-OB-DY,15,1.0,0.002,0.0025,GMXUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 120.0, ""ATR_long2"": 900.0}"
GMXUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,GMXUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 300.0, ""lowest_n2"": 600.0, ""std_n3"": 50.0, ""volume_n3"": 150.0}"
GRTUSDT-15K-OB,15,1.0,0.002,0.0025,GRTUSDT,TurtleStrategy,2023-03-23,"{""highest_n1"": 770.0, ""lowest_n2"": 50.0, ""ATR_short1"": 110.0, ""ATR_long2"": 10.0}"
GRTUSDT-15K-OB-DY,15,1.0,0.002,0.0025,GRTUSDT,DynamicStrategy,2023-06-12,"{""ATR_short1"": 920.0, ""ATR_long2"": 60.0}"
GRTUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,GRTUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 750.0, ""lowest_n2"": 350.0, ""std_n3"": 170.0, ""volume_n3"": 60.0}"
GTCUSDT-15K-OB,15,1.0,0.002,0.0025,GTCUSDT,TurtleStrategy,2023-03-26,"{""highest_n1"": 530.0, ""lowest_n2"": 110.0, ""ATR_short1"": 160.0, ""ATR_long2"": 10.0}"
GTCUSDT-15K-OB-DY,15,1.0,0.002,0.0025,GTCUSDT,DynamicStrategy,2023-06-17,"{""ATR_short1"": 750.0, ""ATR_long2"": 10.0}"
GTCUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,GTCUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 650.0, ""lowest_n2"": 100.0, ""std_n3"": 140.0, ""volume_n3"": 190.0}"
HBARUSDT-15K-OB,15,1.0,0.002,0.0025,HBARUSDT,TurtleStrategy,2023-03-25,"{""highest_n1"": 770.0, ""lowest_n2"": 110.0, ""ATR_short1"": 190.0, ""ATR_long2"": 10.0}"
HBARUSDT-15K-OB-DY,15,1.0,0.002,0.0025,HBARUSDT,DynamicStrategy,2023-06-14,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
HBARUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,HBARUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 750.0, ""lowest_n2"": 150.0, ""std_n3"": 180.0, ""volume_n3"": 60.0}"
HFTUSDT-15K-OB-DY,15,1.0,0.002,0.0025,HFTUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 490.0, ""ATR_long2"": 380.0}"
HFTUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,HFTUSDT,VCPStrategy,2023-04-13,"{""highest_n1"": 300.0, ""lowest_n2"": 600.0, ""std_n3"": 50.0, ""volume_n3"": 150.0}"
HIGHUSDT-15K-OB,15,1.0,0.002,0.0025,HIGHUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 90.0, ""lowest_n2"": 90.0, ""ATR_short1"": 160.0, ""ATR_long2"": 190.0}"
HIGHUSDT-15K-OB-DY,15,1.0,0.002,0.0025,HIGHUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 690.0, ""ATR_long2"": 10.0}"
HIGHUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,HIGHUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 100.0, ""lowest_n2"": 100.0, ""std_n3"": 140.0, ""volume_n3"": 190.0}"
HNTUSDT-15K-OB,15,1.0,0.002,0.0025,HNTUSDT,TurtleStrategy,2023-03-21,"{""highest_n1"": 790.0, ""lowest_n2"": 670.0, ""ATR_short1"": 160.0, ""ATR_long2"": 150.0}"
HNTUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,HNTUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 750.0, ""lowest_n2"": 700.0, ""std_n3"": 50.0, ""volume_n3"": 190.0}"
HOOKUSDT-15K-OB,15,1.0,0.002,0.0025,HOOKUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 250.0, ""lowest_n2"": 50.0, ""ATR_short1"": 100.0, ""ATR_long2"": 70.0}"
HOOKUSDT-15K-OB-DY,15,1.0,0.002,0.0025,HOOKUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 380.0, ""ATR_long2"": 890.0}"
HOOKUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,HOOKUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 150.0, ""lowest_n2"": 50.0, ""std_n3"": 130.0, ""volume_n3"": 190.0}"
HOTUSDT-15K-OB,15,1.0,0.002,0.0025,HOTUSDT,TurtleStrategy,2023-03-26,"{""highest_n1"": 790.0, ""lowest_n2"": 190.0, ""ATR_short1"": 110.0, ""ATR_long2"": 40.0}"
HOTUSDT-15K-OB-DY,15,1.0,0.002,0.0025,HOTUSDT,DynamicStrategy,2023-06-15,"{""ATR_short1"": 130.0, ""ATR_long2"": 230.0}"
HOTUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,HOTUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 750.0, ""lowest_n2"": 100.0, ""std_n3"": 150.0, ""volume_n3"": 50.0}"
ICPUSDT-15K-OB,15,1.0,0.002,0.0025,ICPUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 330.0, ""lowest_n2"": 610.0, ""ATR_short1"": 190.0, ""ATR_long2"": 150.0}"
ICPUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ICPUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 70.0, ""ATR_long2"": 120.0}"
ICPUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ICPUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 750.0, ""lowest_n2"": 350.0, ""std_n3"": 90.0, ""volume_n3"": 100.0}"
ICXUSDT-15K-OB,15,1.0,0.002,0.0025,ICXUSDT,TurtleStrategy,2023-03-21,"{""highest_n1"": 650.0, ""lowest_n2"": 190.0, ""ATR_short1"": 170.0, ""ATR_long2"": 70.0}"
ICXUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ICXUSDT,DynamicStrategy,2023-06-08,"{""ATR_short1"": 640.0, ""ATR_long2"": 10.0}"
ICXUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ICXUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 400.0, ""lowest_n2"": 200.0, ""std_n3"": 140.0, ""volume_n3"": 60.0}"
IDEXUSDT-15K-OB-DY,15,1.0,0.002,0.0025,IDEXUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 790.0, ""ATR_long2"": 730.0}"
IDUSDT-15K-OB-DY,15,1.0,0.002,0.0025,IDUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 530.0, ""ATR_long2"": 610.0}"
IDUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,IDUSDT,VCPStrategy,2023-04-13,"{""highest_n1"": 50.0, ""lowest_n2"": 100.0, ""std_n3"": 70.0, ""volume_n3"": 190.0}"
IMXUSDT-15K-OB,15,1.0,0.002,0.0025,IMXUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 510.0, ""lowest_n2"": 690.0, ""ATR_short1"": 170.0, ""ATR_long2"": 10.0}"
IMXUSDT-15K-OB-DY,15,1.0,0.002,0.0025,IMXUSDT,DynamicStrategy,2023-06-18,"{""ATR_short1"": 770.0, ""ATR_long2"": 80.0}"
IMXUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,IMXUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 600.0, ""lowest_n2"": 700.0, ""std_n3"": 160.0, ""volume_n3"": 100.0}"
INJUSDT-15K-OB,15,1.0,0.002,0.0025,INJUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 670.0, ""lowest_n2"": 290.0, ""ATR_short1"": 30.0, ""ATR_long2"": 10.0}"
INJUSDT-15K-OB-DY,15,1.0,0.002,0.0025,INJUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 280.0, ""ATR_long2"": 360.0}"
INJUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,INJUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 750.0, ""lowest_n2"": 100.0, ""std_n3"": 120.0, ""volume_n3"": 190.0}"
IOSTUSDT-15K-OB,15,1.0,0.002,0.0025,IOSTUSDT,TurtleStrategy,2023-03-15,"{""highest_n1"": 730.0, ""lowest_n2"": 750.0, ""ATR_short1"": 190.0, ""ATR_long2"": 40.0}"
IOSTUSDT-15K-OB-DY,15,1.0,0.002,0.0025,IOSTUSDT,DynamicStrategy,2023-06-02,"{""ATR_short1"": 10.0, ""ATR_long2"": 160.0}"
IOSTUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,IOSTUSDT,VCPStrategy,2023-04-07,"{""highest_n1"": 700.0, ""lowest_n2"": 600.0, ""std_n3"": 90.0, ""volume_n3"": 110.0}"
IOTAUSDT-15K-OB,15,1.0,0.002,0.0025,IOTAUSDT,TurtleStrategy,2023-03-15,"{""highest_n1"": 790.0, ""lowest_n2"": 230.0, ""ATR_short1"": 110.0, ""ATR_long2"": 90.0}"
IOTAUSDT-15K-OB-DY,15,1.0,0.002,0.0025,IOTAUSDT,DynamicStrategy,2023-06-01,"{""ATR_short1"": 840.0, ""ATR_long2"": 920.0}"
IOTAUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,IOTAUSDT,VCPStrategy,2023-04-06,"{""highest_n1"": 700.0, ""lowest_n2"": 250.0, ""std_n3"": 130.0, ""volume_n3"": 190.0}"
IOTXUSDT-15K-OB,15,1.0,0.002,0.0025,IOTXUSDT,TurtleStrategy,2023-03-26,"{""highest_n1"": 750.0, ""lowest_n2"": 90.0, ""ATR_short1"": 120.0, ""ATR_long2"": 10.0}"
IOTXUSDT-15K-OB-DY,15,1.0,0.002,0.0025,IOTXUSDT,DynamicStrategy,2023-06-17,"{""ATR_short1"": 700.0, ""ATR_long2"": 940.0}"
IOTXUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,IOTXUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 300.0, ""lowest_n2"": 550.0, ""std_n3"": 180.0, ""volume_n3"": 160.0}"
JASMYUSDT-15K-OB,15,1.0,0.002,0.0025,JASMYUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 790.0, ""lowest_n2"": 170.0, ""ATR_short1"": 40.0, ""ATR_long2"": 10.0}"
JASMYUSDT-15K-OB-DY,15,1.0,0.002,0.0025,JASMYUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 50.0, ""ATR_long2"": 30.0}"
JASMYUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,JASMYUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 750.0, ""lowest_n2"": 100.0, ""std_n3"": 120.0, ""volume_n3"": 190.0}"
JOEUSDT-15K-OB-DY,15,1.0,0.002,0.0025,JOEUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 880.0, ""ATR_long2"": 180.0}"
JOEUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,JOEUSDT,VCPStrategy,2023-04-13,"{""highest_n1"": 150.0, ""lowest_n2"": 50.0, ""std_n3"": 190.0, ""volume_n3"": 190.0}"
KAVAUSDT-15K-OB,15,1.0,0.002,0.0025,KAVAUSDT,TurtleStrategy,2023-03-17,"{""highest_n1"": 490.0, ""lowest_n2"": 350.0, ""ATR_short1"": 150.0, ""ATR_long2"": 110.0}"
KAVAUSDT-15K-OB-DY,15,1.0,0.002,0.0025,KAVAUSDT,DynamicStrategy,2023-06-05,"{""ATR_short1"": 110.0, ""ATR_long2"": 260.0}"
KAVAUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,KAVAUSDT,VCPStrategy,2023-04-07,"{""highest_n1"": 750.0, ""lowest_n2"": 350.0, ""std_n3"": 180.0, ""volume_n3"": 170.0}"
KEYUSDT-15K-OB-DY,15,1.0,0.002,0.0025,KEYUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
KLAYUSDT-15K-OB,15,1.0,0.002,0.0025,KLAYUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 550.0, ""lowest_n2"": 50.0, ""ATR_short1"": 20.0, ""ATR_long2"": 10.0}"
KLAYUSDT-15K-OB-DY,15,1.0,0.002,0.0025,KLAYUSDT,DynamicStrategy,2023-06-18,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
KLAYUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,KLAYUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 650.0, ""lowest_n2"": 250.0, ""std_n3"": 160.0, ""volume_n3"": 190.0}"
KNCUSDT-15K-OB,15,1.0,0.002,0.0025,KNCUSDT,TurtleStrategy,2023-03-16,"{""highest_n1"": 630.0, ""lowest_n2"": 410.0, ""ATR_short1"": 180.0, ""ATR_long2"": 50.0}"
KNCUSDT-15K-OB-DY,15,1.0,0.002,0.0025,KNCUSDT,DynamicStrategy,2023-06-04,"{""ATR_short1"": 450.0, ""ATR_long2"": 300.0}"
KNCUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,KNCUSDT,VCPStrategy,2023-04-07,"{""highest_n1"": 350.0, ""lowest_n2"": 700.0, ""std_n3"": 150.0, ""volume_n3"": 190.0}"
KSMUSDT-15K-OB,15,1.0,0.002,0.0025,KSMUSDT,TurtleStrategy,2023-03-22,"{""highest_n1"": 350.0, ""lowest_n2"": 390.0, ""ATR_short1"": 80.0, ""ATR_long2"": 70.0}"
KSMUSDT-15K-OB-DY,15,1.0,0.002,0.0025,KSMUSDT,DynamicStrategy,2023-06-10,"{""ATR_short1"": 30.0, ""ATR_long2"": 70.0}"
KSMUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,KSMUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 400.0, ""lowest_n2"": 400.0, ""std_n3"": 120.0, ""volume_n3"": 80.0}"
LDOUSDT-15K-OB,15,1.0,0.002,0.0025,LDOUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 730.0, ""lowest_n2"": 670.0, ""ATR_short1"": 130.0, ""ATR_long2"": 180.0}"
LDOUSDT-15K-OB-DY,15,1.0,0.002,0.0025,LDOUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 880.0, ""ATR_long2"": 900.0}"
LDOUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,LDOUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 750.0, ""lowest_n2"": 700.0, ""std_n3"": 170.0, ""volume_n3"": 190.0}"
LEVERUSDT-15K-OB-DY,15,1.0,0.002,0.0025,LEVERUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 90.0, ""ATR_long2"": 770.0}"
LEVERUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,LEVERUSDT,VCPStrategy,2023-04-13,"{""highest_n1"": 100.0, ""lowest_n2"": 100.0, ""std_n3"": 190.0, ""volume_n3"": 50.0}"
LINAUSDT-15K-OB,15,1.0,0.002,0.0025,LINAUSDT,TurtleStrategy,2023-03-26,"{""highest_n1"": 430.0, ""lowest_n2"": 310.0, ""ATR_short1"": 170.0, ""ATR_long2"": 110.0}"
LINAUSDT-15K-OB-DY,15,1.0,0.002,0.0025,LINAUSDT,DynamicStrategy,2023-06-14,"{""ATR_short1"": 950.0, ""ATR_long2"": 10.0}"
LINAUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,LINAUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 750.0, ""lowest_n2"": 300.0, ""std_n3"": 80.0, ""volume_n3"": 140.0}"
LINKUSDT-15K-OB,15,1.0,0.002,0.0025,LINKUSDT,TurtleStrategy,2023-03-13,"{""highest_n1"": 210.0, ""lowest_n2"": 590.0, ""ATR_short1"": 110.0, ""ATR_long2"": 50.0}"
LINKUSDT-15K-OB-DY,15,1.0,0.002,0.0025,LINKUSDT,DynamicStrategy,2023-05-30,"{""ATR_short1"": 170.0, ""ATR_long2"": 760.0}"
LINKUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,LINKUSDT,VCPStrategy,2023-04-05,"{""highest_n1"": 450.0, ""lowest_n2"": 700.0, ""std_n3"": 70.0, ""volume_n3"": 160.0}"
LITUSDT-15K-OB,15,1.0,0.002,0.0025,LITUSDT,TurtleStrategy,2023-03-23,"{""highest_n1"": 310.0, ""lowest_n2"": 550.0, ""ATR_short1"": 130.0, ""ATR_long2"": 150.0}"
LITUSDT-15K-OB-DY,15,1.0,0.002,0.0025,LITUSDT,DynamicStrategy,2023-06-12,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
LITUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,LITUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 550.0, ""lowest_n2"": 550.0, ""std_n3"": 190.0, ""volume_n3"": 80.0}"
LPTUSDT-15K-OB,15,1.0,0.002,0.0025,LPTUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 570.0, ""lowest_n2"": 230.0, ""ATR_short1"": 120.0, ""ATR_long2"": 80.0}"
LPTUSDT-15K-OB-DY,15,1.0,0.002,0.0025,LPTUSDT,DynamicStrategy,2023-06-18,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
LPTUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,LPTUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 500.0, ""lowest_n2"": 200.0, ""std_n3"": 170.0, ""volume_n3"": 140.0}"
LQTYUSDT-15K-OB-DY,15,1.0,0.002,0.0025,LQTYUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 40.0, ""ATR_long2"": 30.0}"
LQTYUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,LQTYUSDT,VCPStrategy,2023-04-13,"{""highest_n1"": 150.0, ""lowest_n2"": 50.0, ""std_n3"": 120.0, ""volume_n3"": 180.0}"
LRCUSDT-15K-OB,15,1.0,0.002,0.0025,LRCUSDT,TurtleStrategy,2023-03-22,"{""highest_n1"": 450.0, ""lowest_n2"": 310.0, ""ATR_short1"": 130.0, ""ATR_long2"": 40.0}"
LRCUSDT-15K-OB-DY,15,1.0,0.002,0.0025,LRCUSDT,DynamicStrategy,2023-06-10,"{""ATR_short1"": 50.0, ""ATR_long2"": 220.0}"
