strategyName,freq_time,size,fee,slippage,symbol,Strategytype,updatetime,All_args
LRCUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,LRCUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 600.0, ""lowest_n2"": 50.0, ""std_n3"": 140.0, ""volume_n3"": 180.0}"
LTCUSDT-15K-OB,15,1.0,0.002,0.0025,LTCUSDT,TurtleStrategy,2023-03-12,"{""highest_n1"": 790.0, ""lowest_n2"": 310.0, ""ATR_short1"": 180.0, ""ATR_long2"": 170.0}"
LTCUSDT-15K-OB-DY,15,1.0,0.002,0.0025,LTCUSDT,DynamicStrategy,2023-05-29,"{""ATR_short1"": 160.0, ""ATR_long2"": 960.0}"
LTCUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,LTCUSDT,VCPStrategy,2023-04-05,"{""highest_n1"": 750.0, ""lowest_n2"": 500.0, ""std_n3"": 100.0, ""volume_n3"": 80.0}"
MAGICUSDT-15K-OB,15,1.0,0.002,0.0025,MAGICUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 230.0, ""lowest_n2"": 630.0, ""ATR_short1"": 100.0, ""ATR_long2"": 80.0}"
MAGICUSDT-15K-OB-DY,15,1.0,0.002,0.0025,MAGICUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 160.0, ""ATR_long2"": 210.0}"
MAGICUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,MAGICUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 500.0, ""lowest_n2"": 150.0, ""std_n3"": 70.0, ""volume_n3"": 190.0}"
MANAUSDT-15K-OB,15,1.0,0.002,0.0025,MANAUSDT,TurtleStrategy,2023-03-25,"{""highest_n1"": 750.0, ""lowest_n2"": 430.0, ""ATR_short1"": 160.0, ""ATR_long2"": 130.0}"
MANAUSDT-15K-OB-DY,15,1.0,0.002,0.0025,MANAUSDT,DynamicStrategy,2023-06-13,"{""ATR_short1"": 200.0, ""ATR_long2"": 340.0}"
MANAUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,MANAUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 750.0, ""lowest_n2"": 50.0, ""std_n3"": 150.0, ""volume_n3"": 190.0}"
MASKUSDT-15K-OB,15,1.0,0.002,0.0025,MASKUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 770.0, ""lowest_n2"": 130.0, ""ATR_short1"": 90.0, ""ATR_long2"": 20.0}"
MASKUSDT-15K-OB-DY,15,1.0,0.002,0.0025,MASKUSDT,DynamicStrategy,2023-06-17,"{""ATR_short1"": 190.0, ""ATR_long2"": 40.0}"
MASKUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,MASKUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 500.0, ""lowest_n2"": 250.0, ""std_n3"": 90.0, ""volume_n3"": 150.0}"
MATICUSDT-15K-OB,15,1.0,0.002,0.0025,MATICUSDT,TurtleStrategy,2023-03-22,"{""highest_n1"": 230.0, ""lowest_n2"": 350.0, ""ATR_short1"": 90.0, ""ATR_long2"": 160.0}"
MATICUSDT-15K-OB-DY,15,1.0,0.002,0.0025,MATICUSDT,DynamicStrategy,2023-06-11,"{""ATR_short1"": 10.0, ""ATR_long2"": 580.0}"
MATICUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,MATICUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 150.0, ""lowest_n2"": 300.0, ""std_n3"": 80.0, ""volume_n3"": 50.0}"
MINAUSDT-15K-OB,15,1.0,0.002,0.0025,MINAUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 130.0, ""lowest_n2"": 50.0, ""ATR_short1"": 20.0, ""ATR_long2"": 10.0}"
MINAUSDT-15K-OB-DY,15,1.0,0.002,0.0025,MINAUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 280.0, ""ATR_long2"": 620.0}"
MINAUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,MINAUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 50.0, ""lowest_n2"": 50.0, ""std_n3"": 60.0, ""volume_n3"": 120.0}"
MKRUSDT-15K-OB,15,1.0,0.002,0.0025,MKRUSDT,TurtleStrategy,2023-03-18,"{""highest_n1"": 790.0, ""lowest_n2"": 470.0, ""ATR_short1"": 80.0, ""ATR_long2"": 40.0}"
MKRUSDT-15K-OB-DY,15,1.0,0.002,0.0025,MKRUSDT,DynamicStrategy,2023-06-06,"{""ATR_short1"": 200.0, ""ATR_long2"": 660.0}"
MKRUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,MKRUSDT,VCPStrategy,2023-04-07,"{""highest_n1"": 600.0, ""lowest_n2"": 350.0, ""std_n3"": 120.0, ""volume_n3"": 50.0}"
MTLUSDT-15K-OB,15,1.0,0.002,0.0025,MTLUSDT,TurtleStrategy,2023-03-26,"{""highest_n1"": 690.0, ""lowest_n2"": 250.0, ""ATR_short1"": 140.0, ""ATR_long2"": 10.0}"
MTLUSDT-15K-OB-DY,15,1.0,0.002,0.0025,MTLUSDT,DynamicStrategy,2023-06-16,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
MTLUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,MTLUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 450.0, ""lowest_n2"": 250.0, ""std_n3"": 100.0, ""volume_n3"": 50.0}"
NEARUSDT-15K-OB,15,1.0,0.002,0.0025,NEARUSDT,TurtleStrategy,2023-03-22,"{""highest_n1"": 610.0, ""lowest_n2"": 550.0, ""ATR_short1"": 20.0, ""ATR_long2"": 10.0}"
NEARUSDT-15K-OB-DY,15,1.0,0.002,0.0025,NEARUSDT,DynamicStrategy,2023-06-10,"{""ATR_short1"": 380.0, ""ATR_long2"": 10.0}"
NEARUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,NEARUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 150.0, ""lowest_n2"": 700.0, ""std_n3"": 170.0, ""volume_n3"": 50.0}"
NEOUSDT-15K-OB,15,1.0,0.002,0.0025,NEOUSDT,TurtleStrategy,2023-03-15,"{""highest_n1"": 590.0, ""lowest_n2"": 490.0, ""ATR_short1"": 180.0, ""ATR_long2"": 40.0}"
NEOUSDT-15K-OB-DY,15,1.0,0.002,0.0025,NEOUSDT,DynamicStrategy,2023-06-02,"{""ATR_short1"": 40.0, ""ATR_long2"": 490.0}"
NEOUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,NEOUSDT,VCPStrategy,2023-04-06,"{""highest_n1"": 600.0, ""lowest_n2"": 400.0, ""std_n3"": 140.0, ""volume_n3"": 170.0}"
NKNUSDT-15K-OB,15,1.0,0.002,0.0025,NKNUSDT,TurtleStrategy,2023-03-26,"{""highest_n1"": 590.0, ""lowest_n2"": 790.0, ""ATR_short1"": 40.0, ""ATR_long2"": 10.0}"
NKNUSDT-15K-OB-DY,15,1.0,0.002,0.0025,NKNUSDT,DynamicStrategy,2023-06-16,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
NKNUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,NKNUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 750.0, ""lowest_n2"": 750.0, ""std_n3"": 100.0, ""volume_n3"": 100.0}"
OCEANUSDT-15K-OB,15,1.0,0.002,0.0025,OCEANUSDT,TurtleStrategy,2023-03-22,"{""highest_n1"": 790.0, ""lowest_n2"": 610.0, ""ATR_short1"": 20.0, ""ATR_long2"": 10.0}"
OCEANUSDT-15K-OB-DY,15,1.0,0.002,0.0025,OCEANUSDT,DynamicStrategy,2023-06-11,"{""ATR_short1"": 340.0, ""ATR_long2"": 10.0}"
OCEANUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,OCEANUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 400.0, ""lowest_n2"": 650.0, ""std_n3"": 50.0, ""volume_n3"": 190.0}"
OGNUSDT-15K-OB,15,1.0,0.002,0.0025,OGNUSDT,TurtleStrategy,2023-03-26,"{""highest_n1"": 750.0, ""lowest_n2"": 670.0, ""ATR_short1"": 60.0, ""ATR_long2"": 10.0}"
OGNUSDT-15K-OB-DY,15,1.0,0.002,0.0025,OGNUSDT,DynamicStrategy,2023-06-16,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
OGNUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,OGNUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 200.0, ""lowest_n2"": 100.0, ""std_n3"": 100.0, ""volume_n3"": 60.0}"
OMGUSDT-15K-OB,15,1.0,0.002,0.0025,OMGUSDT,TurtleStrategy,2023-03-16,"{""highest_n1"": 610.0, ""lowest_n2"": 350.0, ""ATR_short1"": 160.0, ""ATR_long2"": 140.0}"
OMGUSDT-15K-OB-DY,15,1.0,0.002,0.0025,OMGUSDT,DynamicStrategy,2023-06-05,"{""ATR_short1"": 30.0, ""ATR_long2"": 990.0}"
OMGUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,OMGUSDT,VCPStrategy,2023-04-07,"{""highest_n1"": 750.0, ""lowest_n2"": 100.0, ""std_n3"": 60.0, ""volume_n3"": 60.0}"
ONEUSDT-15K-OB,15,1.0,0.002,0.0025,ONEUSDT,TurtleStrategy,2023-03-25,"{""highest_n1"": 670.0, ""lowest_n2"": 530.0, ""ATR_short1"": 190.0, ""ATR_long2"": 20.0}"
ONEUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ONEUSDT,DynamicStrategy,2023-06-14,"{""ATR_short1"": 20.0, ""ATR_long2"": 150.0}"
ONEUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ONEUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 100.0, ""lowest_n2"": 250.0, ""std_n3"": 80.0, ""volume_n3"": 80.0}"
ONTUSDT-15K-OB,15,1.0,0.002,0.0025,ONTUSDT,TurtleStrategy,2023-03-15,"{""highest_n1"": 630.0, ""lowest_n2"": 410.0, ""ATR_short1"": 170.0, ""ATR_long2"": 30.0}"
ONTUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ONTUSDT,DynamicStrategy,2023-06-01,"{""ATR_short1"": 370.0, ""ATR_long2"": 850.0}"
ONTUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ONTUSDT,VCPStrategy,2023-04-06,"{""highest_n1"": 150.0, ""lowest_n2"": 700.0, ""std_n3"": 80.0, ""volume_n3"": 90.0}"
OPUSDT-15K-OB,15,1.0,0.002,0.0025,OPUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 530.0, ""lowest_n2"": 750.0, ""ATR_short1"": 190.0, ""ATR_long2"": 110.0}"
OPUSDT-15K-OB-DY,15,1.0,0.002,0.0025,OPUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 720.0, ""ATR_long2"": 960.0}"
OPUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,OPUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 200.0, ""lowest_n2"": 750.0, ""std_n3"": 120.0, ""volume_n3"": 70.0}"
PEOPLEUSDT-15K-OB,15,1.0,0.002,0.0025,PEOPLEUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 590.0, ""lowest_n2"": 50.0, ""ATR_short1"": 120.0, ""ATR_long2"": 10.0}"
PEOPLEUSDT-15K-OB-DY,15,1.0,0.002,0.0025,PEOPLEUSDT,DynamicStrategy,2023-06-18,"{""ATR_short1"": 60.0, ""ATR_long2"": 290.0}"
PEOPLEUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,PEOPLEUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 400.0, ""lowest_n2"": 350.0, ""std_n3"": 120.0, ""volume_n3"": 190.0}"
PERPUSDT-15K-OB-DY,15,1.0,0.002,0.0025,PERPUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 70.0, ""ATR_long2"": 590.0}"
PERPUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,PERPUSDT,VCPStrategy,2023-04-12,"{""highest_n1"": 300.0, ""lowest_n2"": 600.0, ""std_n3"": 50.0, ""volume_n3"": 150.0}"
PHBUSDT-15K-OB,15,1.0,0.002,0.0025,PHBUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 110.0, ""lowest_n2"": 90.0, ""ATR_short1"": 90.0, ""ATR_long2"": 100.0}"
PHBUSDT-15K-OB-DY,15,1.0,0.002,0.0025,PHBUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 20.0, ""ATR_long2"": 950.0}"
PHBUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,PHBUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 100.0, ""lowest_n2"": 250.0, ""std_n3"": 80.0, ""volume_n3"": 110.0}"
QNTUSDT-15K-OB,15,1.0,0.002,0.0025,QNTUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 670.0, ""lowest_n2"": 610.0, ""ATR_short1"": 170.0, ""ATR_long2"": 150.0}"
QNTUSDT-15K-OB-DY,15,1.0,0.002,0.0025,QNTUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 530.0, ""ATR_long2"": 850.0}"
QNTUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,QNTUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 400.0, ""lowest_n2"": 250.0, ""std_n3"": 70.0, ""volume_n3"": 60.0}"
QTUMUSDT-15K-OB,15,1.0,0.002,0.0025,QTUMUSDT,TurtleStrategy,2023-03-15,"{""highest_n1"": 610.0, ""lowest_n2"": 670.0, ""ATR_short1"": 180.0, ""ATR_long2"": 110.0}"
QTUMUSDT-15K-OB-DY,15,1.0,0.002,0.0025,QTUMUSDT,DynamicStrategy,2023-06-02,"{""ATR_short1"": 330.0, ""ATR_long2"": 480.0}"
QTUMUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,QTUMUSDT,VCPStrategy,2023-04-06,"{""highest_n1"": 750.0, ""lowest_n2"": 50.0, ""std_n3"": 100.0, ""volume_n3"": 90.0}"
RADUSDT-15K-OB-DY,15,1.0,0.002,0.0025,RADUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 760.0, ""ATR_long2"": 750.0}"
RAYUSDT-15K-OB,15,1.0,0.002,0.0025,RAYUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 590.0, ""lowest_n2"": 230.0, ""ATR_short1"": 30.0, ""ATR_long2"": 20.0}"
RAYUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,RAYUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 350.0, ""lowest_n2"": 250.0, ""std_n3"": 50.0, ""volume_n3"": 190.0}"
RDNTUSDT-15K-OB-DY,15,1.0,0.002,0.0025,RDNTUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 860.0, ""ATR_long2"": 880.0}"
RDNTUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,RDNTUSDT,VCPStrategy,2023-04-13,"{""highest_n1"": 300.0, ""lowest_n2"": 600.0, ""std_n3"": 50.0, ""volume_n3"": 150.0}"
REEFUSDT-15K-OB,15,1.0,0.002,0.0025,REEFUSDT,TurtleStrategy,2023-03-23,"{""highest_n1"": 470.0, ""lowest_n2"": 210.0, ""ATR_short1"": 170.0, ""ATR_long2"": 20.0}"
REEFUSDT-15K-OB-DY,15,1.0,0.002,0.0025,REEFUSDT,DynamicStrategy,2023-06-12,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
REEFUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,REEFUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 350.0, ""lowest_n2"": 150.0, ""std_n3"": 180.0, ""volume_n3"": 190.0}"
RENUSDT-15K-OB,15,1.0,0.002,0.0025,RENUSDT,TurtleStrategy,2023-03-22,"{""highest_n1"": 270.0, ""lowest_n2"": 50.0, ""ATR_short1"": 180.0, ""ATR_long2"": 90.0}"
RENUSDT-15K-OB-DY,15,1.0,0.002,0.0025,RENUSDT,DynamicStrategy,2023-06-10,"{""ATR_short1"": 710.0, ""ATR_long2"": 980.0}"
RENUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,RENUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 150.0, ""lowest_n2"": 50.0, ""std_n3"": 70.0, ""volume_n3"": 180.0}"
RLCUSDT-15K-OB,15,1.0,0.002,0.0025,RLCUSDT,TurtleStrategy,2023-03-17,"{""highest_n1"": 610.0, ""lowest_n2"": 550.0, ""ATR_short1"": 150.0, ""ATR_long2"": 20.0}"
RLCUSDT-15K-OB-DY,15,1.0,0.002,0.0025,RLCUSDT,DynamicStrategy,2023-06-06,"{""ATR_short1"": 270.0, ""ATR_long2"": 680.0}"
RLCUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,RLCUSDT,VCPStrategy,2023-04-07,"{""highest_n1"": 550.0, ""lowest_n2"": 650.0, ""std_n3"": 90.0, ""volume_n3"": 150.0}"
RNDRUSDT-15K-OB,15,1.0,0.002,0.0025,RNDRUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 130.0, ""lowest_n2"": 50.0, ""ATR_short1"": 180.0, ""ATR_long2"": 10.0}"
RNDRUSDT-15K-OB-DY,15,1.0,0.002,0.0025,RNDRUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 230.0, ""ATR_long2"": 660.0}"
RNDRUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,RNDRUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 150.0, ""lowest_n2"": 50.0, ""std_n3"": 70.0, ""volume_n3"": 170.0}"
ROSEUSDT-15K-OB,15,1.0,0.002,0.0025,ROSEUSDT,TurtleStrategy,2023-03-27,"{""highest_n1"": 750.0, ""lowest_n2"": 350.0, ""ATR_short1"": 170.0, ""ATR_long2"": 120.0}"
ROSEUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ROSEUSDT,DynamicStrategy,2023-06-18,"{""ATR_short1"": 410.0, ""ATR_long2"": 790.0}"
ROSEUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ROSEUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 550.0, ""lowest_n2"": 650.0, ""std_n3"": 70.0, ""volume_n3"": 130.0}"
RSRUSDT-15K-OB,15,1.0,0.002,0.0025,RSRUSDT,TurtleStrategy,2023-03-22,"{""highest_n1"": 790.0, ""lowest_n2"": 670.0, ""ATR_short1"": 140.0, ""ATR_long2"": 100.0}"
RSRUSDT-15K-OB-DY,15,1.0,0.002,0.0025,RSRUSDT,DynamicStrategy,2023-06-10,"{""ATR_short1"": 760.0, ""ATR_long2"": 10.0}"
RSRUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,RSRUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 200.0, ""lowest_n2"": 450.0, ""std_n3"": 60.0, ""volume_n3"": 50.0}"
RUNEUSDT-15K-OB,15,1.0,0.002,0.0025,RUNEUSDT,TurtleStrategy,2023-03-19,"{""highest_n1"": 710.0, ""lowest_n2"": 350.0, ""ATR_short1"": 160.0, ""ATR_long2"": 10.0}"
RUNEUSDT-15K-OB-DY,15,1.0,0.002,0.0025,RUNEUSDT,DynamicStrategy,2023-06-07,"{""ATR_short1"": 930.0, ""ATR_long2"": 120.0}"
RUNEUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,RUNEUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 700.0, ""lowest_n2"": 750.0, ""std_n3"": 80.0, ""volume_n3"": 160.0}"
RVNUSDT-15K-OB,15,1.0,0.002,0.0025,RVNUSDT,TurtleStrategy,2023-03-23,"{""highest_n1"": 770.0, ""lowest_n2"": 290.0, ""ATR_short1"": 90.0, ""ATR_long2"": 10.0}"
RVNUSDT-15K-OB-DY,15,1.0,0.002,0.0025,RVNUSDT,DynamicStrategy,2023-06-13,"{""ATR_short1"": 180.0, ""ATR_long2"": 120.0}"
RVNUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,RVNUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 600.0, ""lowest_n2"": 300.0, ""std_n3"": 110.0, ""volume_n3"": 130.0}"
SANDUSDT-15K-OB,15,1.0,0.002,0.0025,SANDUSDT,TurtleStrategy,2023-03-23,"{""highest_n1"": 630.0, ""lowest_n2"": 130.0, ""ATR_short1"": 170.0, ""ATR_long2"": 160.0}"
SANDUSDT-15K-OB-DY,15,1.0,0.002,0.0025,SANDUSDT,DynamicStrategy,2023-06-12,"{""ATR_short1"": 310.0, ""ATR_long2"": 350.0}"
SANDUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,SANDUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 650.0, ""lowest_n2"": 700.0, ""std_n3"": 60.0, ""volume_n3"": 90.0}"
SCUSDT-15K-OB,15,1.0,0.002,0.0025,SCUSDT,TurtleStrategy,2023-03-26,"{""highest_n1"": 710.0, ""lowest_n2"": 350.0, ""ATR_short1"": 190.0, ""ATR_long2"": 30.0}"
SCUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,SCUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 750.0, ""lowest_n2"": 550.0, ""std_n3"": 190.0, ""volume_n3"": 190.0}"
SFPUSDT-15K-OB,15,1.0,0.002,0.0025,SFPUSDT,TurtleStrategy,2023-03-23,"{""highest_n1"": 330.0, ""lowest_n2"": 350.0, ""ATR_short1"": 180.0, ""ATR_long2"": 60.0}"
SFPUSDT-15K-OB-DY,15,1.0,0.002,0.0025,SFPUSDT,DynamicStrategy,2023-06-13,"{""ATR_short1"": 130.0, ""ATR_long2"": 10.0}"
SFPUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,SFPUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 250.0, ""lowest_n2"": 550.0, ""std_n3"": 180.0, ""volume_n3"": 50.0}"
SKLUSDT-15K-OB,15,1.0,0.002,0.0025,SKLUSDT,TurtleStrategy,2023-03-23,"{""highest_n1"": 730.0, ""lowest_n2"": 490.0, ""ATR_short1"": 160.0, ""ATR_long2"": 10.0}"
