strategyName,freq_time,size,fee,slippage,symbol,Strategytype,updatetime,All_args
SKLUSDT-15K-OB-DY,15,1.0,0.002,0.0025,SKLUSDT,DynamicStrategy,2023-06-11,"{""ATR_short1"": 160.0, ""ATR_long2"": 10.0}"
SKLUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,SKLUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 250.0, ""lowest_n2"": 250.0, ""std_n3"": 90.0, ""volume_n3"": 190.0}"
SNXUSDT-15K-OB,15,1.0,0.002,0.0025,SNXUSDT,TurtleStrategy,2023-03-18,"{""highest_n1"": 350.0, ""lowest_n2"": 390.0, ""ATR_short1"": 140.0, ""ATR_long2"": 10.0}"
SNXUSDT-15K-OB-DY,15,1.0,0.002,0.0025,SNXUSDT,DynamicStrategy,2023-06-06,"{""ATR_short1"": 240.0, ""ATR_long2"": 10.0}"
SNXUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,SNXUSDT,VCPStrategy,2023-04-07,"{""highest_n1"": 150.0, ""lowest_n2"": 500.0, ""std_n3"": 180.0, ""volume_n3"": 90.0}"
SOLUSDT-15K-OB,15,1.0,0.002,0.0025,SOLUSDT,TurtleStrategy,2023-03-21,"{""highest_n1"": 570.0, ""lowest_n2"": 290.0, ""ATR_short1"": 110.0, ""ATR_long2"": 190.0}"
SOLUSDT-15K-OB-DY,15,1.0,0.002,0.0025,SOLUSDT,DynamicStrategy,2023-06-08,"{""ATR_short1"": 10.0, ""ATR_long2"": 950.0}"
SOLUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,SOLUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 450.0, ""lowest_n2"": 300.0, ""std_n3"": 70.0, ""volume_n3"": 90.0}"
SPELLUSDT-15K-OB,15,1.0,0.002,0.0025,SPELLUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 770.0, ""lowest_n2"": 510.0, ""ATR_short1"": 190.0, ""ATR_long2"": 160.0}"
SPELLUSDT-15K-OB-DY,15,1.0,0.002,0.0025,SPELLUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 480.0, ""ATR_long2"": 570.0}"
SPELLUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,SPELLUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 600.0, ""lowest_n2"": 450.0, ""std_n3"": 180.0, ""volume_n3"": 100.0}"
SRMUSDT-15K-OB,15,1.0,0.002,0.0025,SRMUSDT,TurtleStrategy,2023-03-20,"{""highest_n1"": 750.0, ""lowest_n2"": 630.0, ""ATR_short1"": 170.0, ""ATR_long2"": 10.0}"
SRMUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,SRMUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 600.0, ""lowest_n2"": 400.0, ""std_n3"": 130.0, ""volume_n3"": 60.0}"
SSVUSDT-15K-OB,15,1.0,0.002,0.0025,SSVUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 50.0, ""lowest_n2"": 170.0, ""ATR_short1"": 40.0, ""ATR_long2"": 30.0}"
SSVUSDT-15K-OB-DY,15,1.0,0.002,0.0025,SSVUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 980.0, ""ATR_long2"": 820.0}"
SSVUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,SSVUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 150.0, ""lowest_n2"": 50.0, ""std_n3"": 70.0, ""volume_n3"": 150.0}"
STGUSDT-15K-OB,15,1.0,0.002,0.0025,STGUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 630.0, ""lowest_n2"": 50.0, ""ATR_short1"": 110.0, ""ATR_long2"": 10.0}"
STGUSDT-15K-OB-DY,15,1.0,0.002,0.0025,STGUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 540.0, ""ATR_long2"": 10.0}"
STGUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,STGUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 300.0, ""lowest_n2"": 500.0, ""std_n3"": 170.0, ""volume_n3"": 190.0}"
STMXUSDT-15K-OB,15,1.0,0.002,0.0025,STMXUSDT,TurtleStrategy,2023-03-26,"{""highest_n1"": 750.0, ""lowest_n2"": 290.0, ""ATR_short1"": 150.0, ""ATR_long2"": 80.0}"
STMXUSDT-15K-OB-DY,15,1.0,0.002,0.0025,STMXUSDT,DynamicStrategy,2023-06-14,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
STMXUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,STMXUSDT,VCPStrategy,2023-04-10,"{""highest_n1"": 700.0, ""lowest_n2"": 300.0, ""std_n3"": 170.0, ""volume_n3"": 50.0}"
STORJUSDT-15K-OB,15,1.0,0.002,0.0025,STORJUSDT,TurtleStrategy,2023-03-21,"{""highest_n1"": 650.0, ""lowest_n2"": 570.0, ""ATR_short1"": 70.0, ""ATR_long2"": 40.0}"
STORJUSDT-15K-OB-DY,15,1.0,0.002,0.0025,STORJUSDT,DynamicStrategy,2023-06-08,"{""ATR_short1"": 130.0, ""ATR_long2"": 170.0}"
STORJUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,STORJUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 300.0, ""lowest_n2"": 600.0, ""std_n3"": 190.0, ""volume_n3"": 60.0}"
STXUSDT-15K-OB,15,1.0,0.002,0.0025,STXUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 50.0, ""lowest_n2"": 170.0, ""ATR_short1"": 70.0, ""ATR_long2"": 60.0}"
STXUSDT-15K-OB-DY,15,1.0,0.002,0.0025,STXUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 170.0, ""ATR_long2"": 230.0}"
STXUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,STXUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 100.0, ""lowest_n2"": 50.0, ""std_n3"": 130.0, ""volume_n3"": 190.0}"
SUIUSDT-15K-OB-DY,15,1.0,0.002,0.0025,SUIUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
SUSHIUSDT-15K-OB,15,1.0,0.002,0.0025,SUSHIUSDT,TurtleStrategy,2023-03-19,"{""highest_n1"": 250.0, ""lowest_n2"": 270.0, ""ATR_short1"": 190.0, ""ATR_long2"": 100.0}"
SUSHIUSDT-15K-OB-DY,15,1.0,0.002,0.0025,SUSHIUSDT,DynamicStrategy,2023-06-08,"{""ATR_short1"": 290.0, ""ATR_long2"": 90.0}"
SUSHIUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,SUSHIUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 550.0, ""lowest_n2"": 450.0, ""std_n3"": 150.0, ""volume_n3"": 180.0}"
SXPUSDT-15K-OB,15,1.0,0.002,0.0025,SXPUSDT,TurtleStrategy,2023-03-16,"{""highest_n1"": 590.0, ""lowest_n2"": 330.0, ""ATR_short1"": 110.0, ""ATR_long2"": 80.0}"
SXPUSDT-15K-OB-DY,15,1.0,0.002,0.0025,SXPUSDT,DynamicStrategy,2023-06-05,"{""ATR_short1"": 900.0, ""ATR_long2"": 10.0}"
SXPUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,SXPUSDT,VCPStrategy,2023-04-07,"{""highest_n1"": 750.0, ""lowest_n2"": 350.0, ""std_n3"": 190.0, ""volume_n3"": 80.0}"
THETAUSDT-15K-OB,15,1.0,0.002,0.0025,THETAUSDT,TurtleStrategy,2023-03-16,"{""highest_n1"": 730.0, ""lowest_n2"": 90.0, ""ATR_short1"": 160.0, ""ATR_long2"": 20.0}"
THETAUSDT-15K-OB-DY,15,1.0,0.002,0.0025,THETAUSDT,DynamicStrategy,2023-06-02,"{""ATR_short1"": 790.0, ""ATR_long2"": 970.0}"
THETAUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,THETAUSDT,VCPStrategy,2023-04-07,"{""highest_n1"": 500.0, ""lowest_n2"": 400.0, ""std_n3"": 170.0, ""volume_n3"": 50.0}"
TLMUSDT-15K-OB,15,1.0,0.002,0.0025,TLMUSDT,TurtleStrategy,2023-03-26,"{""highest_n1"": 650.0, ""lowest_n2"": 270.0, ""ATR_short1"": 80.0, ""ATR_long2"": 50.0}"
TLMUSDT-15K-OB-DY,15,1.0,0.002,0.0025,TLMUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 120.0, ""ATR_long2"": 640.0}"
TLMUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,TLMUSDT,VCPStrategy,2023-04-13,"{""highest_n1"": 400.0, ""lowest_n2"": 250.0, ""std_n3"": 160.0, ""volume_n3"": 50.0}"
TOMOUSDT-15K-OB,15,1.0,0.002,0.0025,TOMOUSDT,TurtleStrategy,2023-03-21,"{""highest_n1"": 210.0, ""lowest_n2"": 750.0, ""ATR_short1"": 40.0, ""ATR_long2"": 20.0}"
TOMOUSDT-15K-OB-DY,15,1.0,0.002,0.0025,TOMOUSDT,DynamicStrategy,2023-06-10,"{""ATR_short1"": 530.0, ""ATR_long2"": 240.0}"
TOMOUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,TOMOUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 100.0, ""lowest_n2"": 700.0, ""std_n3"": 110.0, ""volume_n3"": 110.0}"
TRBUSDT-15K-OB,15,1.0,0.002,0.0025,TRBUSDT,TurtleStrategy,2023-03-19,"{""highest_n1"": 50.0, ""lowest_n2"": 730.0, ""ATR_short1"": 50.0, ""ATR_long2"": 150.0}"
TRBUSDT-15K-OB-DY,15,1.0,0.002,0.0025,TRBUSDT,DynamicStrategy,2023-06-07,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
TRBUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,TRBUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 200.0, ""lowest_n2"": 750.0, ""std_n3"": 150.0, ""volume_n3"": 70.0}"
TRUUSDT-15K-OB-DY,15,1.0,0.002,0.0025,TRUUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
TRUUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,TRUUSDT,VCPStrategy,2023-04-12,"{""highest_n1"": 300.0, ""lowest_n2"": 600.0, ""std_n3"": 50.0, ""volume_n3"": 150.0}"
TRXUSDT-15K-OB,15,1.0,0.002,0.0025,TRXUSDT,TurtleStrategy,2023-03-12,"{""highest_n1"": 510.0, ""lowest_n2"": 350.0, ""ATR_short1"": 90.0, ""ATR_long2"": 30.0}"
TRXUSDT-15K-OB-DY,15,1.0,0.002,0.0025,TRXUSDT,DynamicStrategy,2023-05-29,"{""ATR_short1"": 310.0, ""ATR_long2"": 480.0}"
TRXUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,TRXUSDT,VCPStrategy,2023-04-05,"{""highest_n1"": 450.0, ""lowest_n2"": 350.0, ""std_n3"": 80.0, ""volume_n3"": 100.0}"
TUSDT-15K-OB,15,1.0,0.002,0.0025,TUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 310.0, ""lowest_n2"": 70.0, ""ATR_short1"": 190.0, ""ATR_long2"": 110.0}"
TUSDT-15K-OB-DY,15,1.0,0.002,0.0025,TUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 790.0, ""ATR_long2"": 830.0}"
TUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,TUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 150.0, ""lowest_n2"": 50.0, ""std_n3"": 150.0, ""volume_n3"": 190.0}"
UMAUSDT-15K-OB-DY,15,1.0,0.002,0.0025,UMAUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
UNFIUSDT-15K-OB,15,1.0,0.002,0.0025,UNFIUSDT,TurtleStrategy,2023-03-23,"{""highest_n1"": 510.0, ""lowest_n2"": 290.0, ""ATR_short1"": 170.0, ""ATR_long2"": 80.0}"
UNFIUSDT-15K-OB-DY,15,1.0,0.002,0.0025,UNFIUSDT,DynamicStrategy,2023-06-12,"{""ATR_short1"": 730.0, ""ATR_long2"": 10.0}"
UNFIUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,UNFIUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 700.0, ""lowest_n2"": 300.0, ""std_n3"": 150.0, ""volume_n3"": 190.0}"
UNIUSDT-15K-OB,15,1.0,0.002,0.0025,UNIUSDT,TurtleStrategy,2023-03-21,"{""highest_n1"": 90.0, ""lowest_n2"": 650.0, ""ATR_short1"": 90.0, ""ATR_long2"": 170.0}"
UNIUSDT-15K-OB-DY,15,1.0,0.002,0.0025,UNIUSDT,DynamicStrategy,2023-06-09,"{""ATR_short1"": 480.0, ""ATR_long2"": 950.0}"
UNIUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,UNIUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 400.0, ""lowest_n2"": 200.0, ""std_n3"": 170.0, ""volume_n3"": 180.0}"
USDCUSDT-15K-OB-DY,15,1.0,0.002,0.0025,USDCUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
USDCUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,USDCUSDT,VCPStrategy,2023-04-13,"{""highest_n1"": 300.0, ""lowest_n2"": 600.0, ""std_n3"": 50.0, ""volume_n3"": 150.0}"
VETUSDT-15K-OB,15,1.0,0.002,0.0025,VETUSDT,TurtleStrategy,2023-03-15,"{""highest_n1"": 590.0, ""lowest_n2"": 430.0, ""ATR_short1"": 130.0, ""ATR_long2"": 110.0}"
VETUSDT-15K-OB-DY,15,1.0,0.002,0.0025,VETUSDT,DynamicStrategy,2023-06-01,"{""ATR_short1"": 180.0, ""ATR_long2"": 590.0}"
VETUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,VETUSDT,VCPStrategy,2023-04-06,"{""highest_n1"": 600.0, ""lowest_n2"": 450.0, ""std_n3"": 170.0, ""volume_n3"": 80.0}"
WAVESUSDT-15K-OB,15,1.0,0.002,0.0025,WAVESUSDT,TurtleStrategy,2023-03-17,"{""highest_n1"": 790.0, ""lowest_n2"": 490.0, ""ATR_short1"": 20.0, ""ATR_long2"": 10.0}"
WAVESUSDT-15K-OB-DY,15,1.0,0.002,0.0025,WAVESUSDT,DynamicStrategy,2023-06-06,"{""ATR_short1"": 730.0, ""ATR_long2"": 10.0}"
WAVESUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,WAVESUSDT,VCPStrategy,2023-04-07,"{""highest_n1"": 300.0, ""lowest_n2"": 450.0, ""std_n3"": 130.0, ""volume_n3"": 60.0}"
WOOUSDT-15K-OB,15,1.0,0.002,0.0025,WOOUSDT,TurtleStrategy,2023-03-28,"{""highest_n1"": 490.0, ""lowest_n2"": 210.0, ""ATR_short1"": 180.0, ""ATR_long2"": 10.0}"
WOOUSDT-15K-OB-DY,15,1.0,0.002,0.0025,WOOUSDT,DynamicStrategy,2023-06-19,"{""ATR_short1"": 410.0, ""ATR_long2"": 170.0}"
WOOUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,WOOUSDT,VCPStrategy,2023-04-11,"{""highest_n1"": 200.0, ""lowest_n2"": 200.0, ""std_n3"": 190.0, ""volume_n3"": 50.0}"
XEMUSDT-15K-OB,15,1.0,0.002,0.0025,XEMUSDT,TurtleStrategy,2023-03-23,"{""highest_n1"": 790.0, ""lowest_n2"": 70.0, ""ATR_short1"": 110.0, ""ATR_long2"": 90.0}"
XEMUSDT-15K-OB-DY,15,1.0,0.002,0.0025,XEMUSDT,DynamicStrategy,2023-06-13,"{""ATR_short1"": 300.0, ""ATR_long2"": 600.0}"
XEMUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,XEMUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 250.0, ""lowest_n2"": 600.0, ""std_n3"": 60.0, ""volume_n3"": 80.0}"
XLMUSDT-15K-OB,15,1.0,0.002,0.0025,XLMUSDT,TurtleStrategy,2023-03-13,"{""highest_n1"": 670.0, ""lowest_n2"": 230.0, ""ATR_short1"": 140.0, ""ATR_long2"": 20.0}"
XLMUSDT-15K-OB-DY,15,1.0,0.002,0.0025,XLMUSDT,DynamicStrategy,2023-05-30,"{""ATR_short1"": 540.0, ""ATR_long2"": 700.0}"
XLMUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,XLMUSDT,VCPStrategy,2023-04-05,"{""highest_n1"": 650.0, ""lowest_n2"": 300.0, ""std_n3"": 110.0, ""volume_n3"": 80.0}"
XMRUSDT-15K-OB,15,1.0,0.002,0.0025,XMRUSDT,TurtleStrategy,2023-03-14,"{""highest_n1"": 470.0, ""lowest_n2"": 790.0, ""ATR_short1"": 130.0, ""ATR_long2"": 90.0}"
XMRUSDT-15K-OB-DY,15,1.0,0.002,0.0025,XMRUSDT,DynamicStrategy,2023-05-30,"{""ATR_short1"": 100.0, ""ATR_long2"": 770.0}"
XMRUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,XMRUSDT,VCPStrategy,2023-04-05,"{""highest_n1"": 50.0, ""lowest_n2"": 700.0, ""std_n3"": 60.0, ""volume_n3"": 190.0}"
XRPUSDT-15K-OB,15,1.0,0.002,0.0025,XRPUSDT,TurtleStrategy,2023-03-12,"{""highest_n1"": 650.0, ""lowest_n2"": 310.0, ""ATR_short1"": 70.0, ""ATR_long2"": 10.0}"
XRPUSDT-15K-OB-DY,15,1.0,0.002,0.0025,XRPUSDT,DynamicStrategy,2023-05-28,"{""ATR_short1"": 420.0, ""ATR_long2"": 570.0}"
XRPUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,XRPUSDT,VCPStrategy,2023-04-05,"{""highest_n1"": 550.0, ""lowest_n2"": 250.0, ""std_n3"": 140.0, ""volume_n3"": 190.0}"
XTZUSDT-15K-OB,15,1.0,0.002,0.0025,XTZUSDT,TurtleStrategy,2023-03-14,"{""highest_n1"": 210.0, ""lowest_n2"": 130.0, ""ATR_short1"": 60.0, ""ATR_long2"": 10.0}"
XTZUSDT-15K-OB-DY,15,1.0,0.002,0.0025,XTZUSDT,DynamicStrategy,2023-05-31,"{""ATR_short1"": 20.0, ""ATR_long2"": 10.0}"
XTZUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,XTZUSDT,VCPStrategy,2023-04-06,"{""highest_n1"": 650.0, ""lowest_n2"": 550.0, ""std_n3"": 80.0, ""volume_n3"": 100.0}"
XVSUSDT-15K-OB-DY,15,1.0,0.002,0.0025,XVSUSDT,DynamicStrategy,2023-06-20,"{""ATR_short1"": 60.0, ""ATR_long2"": 40.0}"
XVSUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,XVSUSDT,VCPStrategy,2023-04-15,"{""highest_n1"": 300.0, ""lowest_n2"": 600.0, ""std_n3"": 50.0, ""volume_n3"": 150.0}"
YFIUSDT-15K-OB,15,1.0,0.002,0.0025,YFIUSDT,TurtleStrategy,2023-03-19,"{""highest_n1"": 530.0, ""lowest_n2"": 90.0, ""ATR_short1"": 120.0, ""ATR_long2"": 170.0}"
YFIUSDT-15K-OB-DY,15,1.0,0.002,0.0025,YFIUSDT,DynamicStrategy,2023-06-07,"{""ATR_short1"": 900.0, ""ATR_long2"": 680.0}"
YFIUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,YFIUSDT,VCPStrategy,2023-04-08,"{""highest_n1"": 750.0, ""lowest_n2"": 50.0, ""std_n3"": 80.0, ""volume_n3"": 70.0}"
ZECUSDT-15K-OB,15,1.0,0.002,0.0025,ZECUSDT,TurtleStrategy,2023-03-14,"{""highest_n1"": 630.0, ""lowest_n2"": 250.0, ""ATR_short1"": 70.0, ""ATR_long2"": 60.0}"
ZECUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ZECUSDT,DynamicStrategy,2023-05-31,"{""ATR_short1"": 170.0, ""ATR_long2"": 280.0}"
ZECUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ZECUSDT,VCPStrategy,2023-04-05,"{""highest_n1"": 750.0, ""lowest_n2"": 600.0, ""std_n3"": 110.0, ""volume_n3"": 90.0}"
ZENUSDT-15K-OB,15,1.0,0.002,0.0025,ZENUSDT,TurtleStrategy,2023-03-23,"{""highest_n1"": 770.0, ""lowest_n2"": 270.0, ""ATR_short1"": 180.0, ""ATR_long2"": 100.0}"
ZENUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ZENUSDT,DynamicStrategy,2023-06-11,"{""ATR_short1"": 980.0, ""ATR_long2"": 100.0}"
ZENUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ZENUSDT,VCPStrategy,2023-04-09,"{""highest_n1"": 150.0, ""lowest_n2"": 400.0, ""std_n3"": 100.0, ""volume_n3"": 100.0}"
ZILUSDT-15K-OB,15,1.0,0.002,0.0025,ZILUSDT,TurtleStrategy,2023-03-16,"{""highest_n1"": 670.0, ""lowest_n2"": 330.0, ""ATR_short1"": 180.0, ""ATR_long2"": 10.0}"
ZILUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ZILUSDT,DynamicStrategy,2023-06-03,"{""ATR_short1"": 20.0, ""ATR_long2"": 180.0}"
ZILUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ZILUSDT,VCPStrategy,2023-04-07,"{""highest_n1"": 550.0, ""lowest_n2"": 300.0, ""std_n3"": 160.0, ""volume_n3"": 130.0}"
ZRXUSDT-15K-OB,15,1.0,0.002,0.0025,ZRXUSDT,TurtleStrategy,2023-03-16,"{""highest_n1"": 670.0, ""lowest_n2"": 390.0, ""ATR_short1"": 110.0, ""ATR_long2"": 80.0}"
ZRXUSDT-15K-OB-DY,15,1.0,0.002,0.0025,ZRXUSDT,DynamicStrategy,2023-06-04,"{""ATR_short1"": 530.0, ""ATR_long2"": 750.0}"
ZRXUSDT-15K-OB-VCP,15,1.0,0.002,0.0025,ZRXUSDT,VCPStrategy,2023-04-07,"{""highest_n1"": 650.0, ""lowest_n2"": 400.0, ""std_n3"": 130.0, ""volume_n3"": 190.0}"
